DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
26,31,A,decl,61.0,hold,"
if you just like to bear with me a moment please
",condition-manage,hold,positive,,,
26,33,A,decl,65.0,informIntent-hold,"
i'm just actually having to double check that time on the return
",,,,,,
26,35,A,decl,68.0,informIntent-hold,"
i'm just checking to see whether or not the super advance with the railcard is available ",poss2-condition-alternativeIntent,fare-avail-journey-verify-railcard,negative,backchannel,content,yeah
26,36,B,decl,69.0,reqInfo,"
er are those train times ok then
",,,positive,,,
26,37,A,decl,72.0,inform,"
i was just actually double checking that 
",,journey-verify,positive,,,
26,37,A,decl,73.0,inform," 
because ",reason,,,pause,,
26,37,A,decl,74.0,inform,"
but the last part from ",constrain,to-location-from,positive,pause,,
26,37,A,decl,74.0,inform,"
but the last part from ",constrain,to-location-from,positive,pause,,
26,37,A,decl,75.0,inform,"
it's a local connection ",,,positive,pause,,
26,37,A,decl,77.0,inform,"
i'm just making sure it's going to be valid on the kind of ticket ",intent,journey,positive,pause,,
26,37,A,decl,77.0,inform,"
i'm just making sure it's going to be valid on the kind of ticket ",intent,journey,positive,overlap,type,start
26,37,A,decl,79.0,inform,"
i'm just double checking
",,verify,positive,,,
26,38,B,decl,80.0,express-opinion,"
i think ",opinion,journey,positive,overlap,type,end
26,38,B,decl,81.0,inform,"
because normally i've travelled erm i i've done this before
",reason,,positive,,,
26,39,A,decl,83.0,inform,"
it's just that there's been new restrictions been added ",exists,month-date,positive,overlap,type,start
26,40,B,decl,84.0,ackn,"
oh i see ",,,positive,pause,,
26,41,A,decl,87.0,inform,"
but i've checked that out
",constrain,verify,positive,,,
26,41,A,decl,88.0,inform,"
and that's ok ",reassurance,,positive,backchannel,content,yes
26,41,A,decl,90.0,inform,"
the fare's going to be 23 pounds 45
",,fare,positive,,,
26,43,A,decl,92.0,inform,"
and that's with your senior railcard discount
",,railcard,positive,,,
26,48,B,decl,104.0,self-talk,"
that's right
",reassurance-closure,,positive,,,
26,48,B,decl,105.0,self-talk,"
because we're going all the way that way aren't we
",reason,,positive,,,
26,50,B,decl,111.0,raiseIssue,"
the train turns round at Birmingham you see er
",,time-location,positive,,,
26,50,B,decl,112.0,raiseIssue,"
and it's it's a long good journey erm
",,journey,positive,,,
26,51,A,decl,115.0,inform,"
i'm just specifying that for you ",intent-closure,,positive,pause,,
26,51,A,decl,116.0,informIntent,"
i'm just going to go over the dates ",intent,date,positive,overlap,type,start
26,52,B,decl,118.0,express-opinion,"
to be perfectly honest it doesn't really matter ",,,positive,pause,,
26,52,B,decl,118.0,express-opinion,"
to be perfectly honest it doesn't really matter ",,,positive,pause,,
26,53,A,decl,122.0,informIntent,"
i'll put forward facing ",intent,seat,positive,overlap,type,end
26,54,B,decl,124.0,uninterpretable,"
that is ",,,negative,overlap,type,start
26,55,A,decl,131.0,confirm,"
you're changing at Crewe
",,time,positive,,,
26,55,A,decl,132.0,confirm,"
you depart at 10 35 ",,time,positive,backchannel,content,yes
26,55,A,decl,133.0,confirm,"
then it's the 14 52 from Crewe
",,enum-from,positive,,,
26,55,A,decl,135.0,confirm,"
and that's 23 45 ",,enum,positive,backchannel,content,yes
26,55,A,decl,137.0,inform,"
you must stick to the dates and the times that you book ",constrain,date,positive,backchannel,content,yes right
26,55,A,decl,138.0,inform,"
if you have to cancel ",condition-constrain,cancel,positive,pause,,
26,55,A,decl,139.0,inform,"
if you cancel by 2 o clock the day before travel ",condition,cancel-time-day-journey,positive,backchannel,content,yes
26,55,A,decl,140.0,inform,"
you would just leave a full refund less 5 pounds ",,refund-departure-time-fare,positive,pause,,
26,55,A,decl,141.0,inform,"
if you needed to change any of the time of travel
",condition-constrain,time-journey,positive,,,
26,55,A,decl,142.0,inform,"
you must do so by 2 o clock the day before as well ",constrain,day-time-avail-fare,positive,backchannel,content,yes
26,55,A,decl,142.0,inform,"
you must do so by 2 o clock the day before as well ",constrain,day-time-avail-fare,positive,pause,,
26,56,B,decl,144.0,appreciate,"
that's ",appreciate,,positive,overlap,type,start
27,2,B,decl,4.0,direct,"
i want er two tickets to er from er Leicester to Newton Abbot
",intent-closure,location-to-preference-from-number-journey,positive,,,
27,4,B,decl,9.0,answElab,"
it is
",,,positive,,,
27,6,B,decl,11.0,answ,"
i want to travel on Tuesday the sixth
",intent-closure,day-preference-journey,positive,,,
27,12,B,decl,20.0,answ,"
er it's it's about em em well erm 9 9 18
",,enum,positive,,,
27,14,B,decl,23.0,inform,"
and erm ",,location-time-to,positive,pause,,
27,14,B,decl,23.0,inform,"
and erm ",,location-time-to,positive,pause,,
27,15,A,decl,25.0,confirm,"
and it's 11 o'clock train from Birmingham arriving in Newton Abbot for 14 02
",closure,location-time-arrival-from,positive,,,
27,16,B,decl,26.0,ackn,"
that's it
",,,positive,,,
27,18,B,decl,30.0,express-opinion,"
i think it's the eighth
",opinion,,positive,,,
27,23,A,decl,36.0,inform,"
that's arriving in Birmingham New Street for 15 42 then departing there at 16 06 to arrive in Leicester at 17 01
",,time-location-departure-arrival,positive,,,
27,25,A,decl,39.0,hold,"
if you just bear with me
",condition-manage,hold,positive,,,
27,25,A,decl,40.0,informIntent,"
i'm just going to check to see what's the cheapest fare available to you
",intent,fare-avail-verify,positive,,,
27,27,A,decl,43.0,informIntent-hold,"
i'm checking for the super advance return at 41 pounds 50 each
",report,fare-verify,positive,,,
27,27,A,decl,45.0,informIntent-hold,"
i'm checking availability there ",report,avail-verify,positive,pause,length,7s
27,27,A,decl,47.0,inform,"
the 9 18 changing at Birmingham New Street arriving in Newton Abbot is ok
",,location-time-arrival,positive,,,
27,27,A,decl,49.0,informIntent-hold,"
i'm just checking for the Thursday on the return ",,day-fare-verify,positive,backchannel,content,thank you
27,27,A,decl,52.0,inform,"
that's available as well
",,avail,positive,,,
27,32,B,decl,62.0,self-talk,"
oh i ",,,positive,pause,,
27,32,B,decl,63.0,inform,"
the trouble is i've just had a ticket ",closed,journey,positive,backchannel,content,aha
27,32,B,decl,64.0,inform,"
and she said she was going to put me on a table
",closure,,positive,,,
27,32,B,decl,65.0,inform,"
but the er when i've had just received them
",constrain,time,positive,,,
27,32,B,decl,66.0,inform,"
they're the wrong ",,date,positive,pause,,
27,32,B,decl,68.0,inform,"
i've got to send these back ",constrain,,positive,backchannel,content,right
27,32,B,decl,69.0,informIntent,"
and i'm re... reordering now the right date
",report,date,positive,,,
27,33,A,decl,72.0,direct,"
you send those tickets back ",,journey,positive,backchannel,content,yes
27,36,B,decl,78.0,answElab,"
 i think so
",opinion,,positive,,,
27,37,A,decl,80.0,confirm,"
it's the sixth of October
",,month-date,positive,,,
27,37,A,decl,81.0,confirm,"
you're travelling from Leicester at 9 18 in the morning
",,time-from-journey,positive,,,
27,39,A,decl,83.0,confirm,"
you arrive in Birmingham New Street at 10 15
",,location-time-arrival,positive,,,
27,41,A,decl,85.0,confirm,"
you depart Birmingham New Street 11 a m ",,time-location-arrival,positive,pause,,
27,43,A,decl,87.0,confirm,"
it's the eighth of October
",,month-date,positive,,,
27,43,A,decl,88.0,confirm,"
you'll be travelling at 12 21 from Newton Abbot
",,time-location-from-journey,positive,,,
27,45,A,decl,90.0,confirm,"
you arrive in Birmingham New Street at 15 42 ",,location-time-arrival,positive,backchannel,content,yes
27,45,A,decl,91.0,confirm,"
then you depart Birmingham New Street at 16 06 to arrive in Leicester at 17 01
",,location-time-arrival,positive,,,
27,47,A,decl,94.0,inform,"
the dates times and seat numbers will be printed on the tickets for you ",,number-date-journey,positive,backchannel,content,yes
27,47,A,decl,95.0,inform,"
the total cost is 83 pounds return
",,fare,positive,,,
27,49,A,decl,99.0,inform,"
you must stick to the dates and the times that you book
",constrain,date-booking,positive,,,
27,51,A,decl,101.0,inform,"
if you have to cancel however ",condition-constrain,cancel,positive,pause,,
27,51,A,decl,102.0,inform,"
if you cancel by 2 o'clock the day before travel ",condition,cancel-time-day-journey,positive,backchannel,content,yes
27,51,A,decl,103.0,inform,"
it's a full refund less 5 pounds admin charge
",,refund-fare,positive,,,
27,52,B,decl,104.0,ackn,"
i see
",,,positive,,,
27,53,A,decl,105.0,inform,"
if it's after the 2 o'clock deadline but before departure time of the train
",condition,time,positive,,,
27,53,A,decl,106.0,inform,"
it's a 50 per cent refund less 5 pounds
",,refund-fare,positive,,,
27,54,B,decl,107.0,ackn,"
i see
",,,positive,,,
27,55,A,decl,108.0,inform,"
and if you needed to change any of the times of travel
",condition-constrain,journey-time,positive,,,
27,55,A,decl,109.0,inform,"
you must do so by 2'o clock the day before travel as well subject to availability and 5 pounds charge per ticket
",constrain,journey-day-time-avail-fare,positive,,,
27,58,B,decl,114.0,answ,"
",closure,spell-name,positive,pause,,
27,82,B,decl,139.0,inform,"
it's 7 2 2 ",,location-enum,positive,pause,,
27,83,A,decl,141.0,inform,"
that's where the two tickets will be posted out to
",,number-journey,positive,,,
27,86,B,decl,145.0,answ,"
it's a Visa
",closure,creditcard,positive,,,
27,110,B,decl,175.0,inform,"
i've got one now
",,number,positive,,,
27,111,A,decl,177.0,inform,"
this is the reference number that your tickets have been booked ",,booking-number-journey,positive,overlap,type,start
27,113,A,decl,180.0,inform,"
and it's 8 4 2
",,enum,positive,,,
27,123,A,decl,191.0,inform,"
the tickets will go out in the first class post for you this afternoon ok Mrs Nunn
",,time-journey,positive,,,
27,124,B,decl,193.0,informIntent,"
i'll send these others back now then
",intent,,positive,,,
27,125,A,decl,196.0,inform,"
it's on the envelope uh uh enclosed when the tickets arrive
",,time-arrival-journey,positive,,,
28,2,B,decl,5.0,inform,"
er i'm a disabled person
",,,positive,,,
28,2,B,decl,6.0,expressWish,"
and i want to go on a value place tomorrow ",intent,day-preference,positive,pause,,
28,2,B,decl,7.0,inform,"
er they told me you can try ",poss2,,positive,pause,,
28,2,B,decl,8.0,inform,"
if it is possible darling ",condition,,positive,pause,,
28,12,B,decl,22.0,answ,"
er er i got er a ",closure,,positive,unclear,length,3 syllables
28,14,B,decl,26.0,directElab,"
if it is possible after ",condition,,positive,unclear,length,1 syllable
28,15,A,decl,28.0,informIntent-hold,"
i'm just going to check to see what's your cheapest fare available to you ",intent,fare-avail-journey-verify,positive,backchannel,content,alright
28,15,A,decl,28.0,informIntent-hold,"
i'm just going to check to see what's your cheapest fare available to you ",intent,fare-avail-journey-verify,positive,backchannel,content,alright alright
28,16,B,decl,31.0,answ,"
i have a card here
",closure,,positive,,,
28,20,B,decl,36.0,answ,"
er it's a disabled card
",closure,,positive,,,
28,23,A,decl,40.0,inform,"
there's a 10 30 train from Stockport tomorrow ",exists,day-enum-from,positive,pause,,
28,23,A,decl,41.0,inform,"
and you arrive in London Euston for 13 hundred
",,arrival-location-time,positive,,,
28,29,A,decl,52.0,inform,"
",constrain,fare-avail-verify,positive,pause,,
28,32,B,decl,55.0,answ,"
i do... i've got no idea ",,,negative,pause,,
28,32,B,decl,56.0,express-possibility,"
i might come back in a week's time you know
",poss1,time,positive,,,
28,33,A,decl,58.0,inform,"
unless you can specify a date and a time
",poss2-condition,time-date,positive,,,
28,33,A,decl,59.0,inform,"
you're not able to get an advance purchase ticket
",,fare-journey,negative,,,
28,35,A,decl,66.0,inform,"
you would need to buy a saver return which is classed as a walk on fare
",constrain,fare,positive,,,
28,37,A,decl,69.0,inform,"
with the disabled railcard discount works out to 30 pounds 70 which means that the ticket would be open for a calendar month ",deixis,fare-journey-railcard,positive,backchannel,content,ah
28,37,A,decl,70.0,inform,"
and you could come back at any time within the time restrictions
",poss2,time,positive,,,
28,38,B,decl,73.0,inform,"
they told me 20 pounds
",,fare,positive,,,
28,41,A,decl,76.0,inform,"
",,fare,positive,pause,,
28,41,A,decl,77.0,inform,"
and that's fully booked for tomorrow now
",,day-booking,positive,,,
28,43,A,decl,79.0,inform,"
there is no any availability
",exists,avail,negative,,,
28,45,A,decl,83.0,informIntent-hold,"
i'll check Saturday for you ",intent,day-verify,positive,pause,length,4s
28,45,A,decl,85.0,inform,"
there's no railcard discount with your Virgin value return
",exists,fare-railcard,negative,,,
28,45,A,decl,87.0,inform,"
you get the railcard discount which works out to 19 pounds 80
",,fare-railcard,positive,,,
28,47,A,decl,90.0,inform,"
you're actually 80 pence you have to pay more
",constrain,enum,positive,,,
28,47,A,decl,91.0,inform,"
but you'll be able to travel tomorrow at 10 38 from Stockport
",constrain,day-time-from-journey,positive,,,
28,50,B,decl,95.0,inform,"
and the fare ",,fare,positive,pause,,
28,51,A,decl,97.0,inform,"
but you've got to book your return
",constrain,fare-booking,positive,,,
28,53,A,decl,99.0,inform,"
you must book your return
",constrain,fare-booking,positive,,,
28,55,A,decl,102.0,inform,"
you've got to book it
",constrain,booking,positive,,,
28,56,B,decl,104.0,confirm,"
19 pound 80 is a return innit
",,fare,positive,,,
28,58,B,decl,107.0,informIntent,"
i will do that
",,,positive,,,
28,60,B,decl,111.0,unclassifiable,"
i i i tell the guy you can do any a...    
",poss2-abandon,,positive,,,
28,63,A,decl,116.0,answElab,"
i can
",poss1,,positive,,,
28,67,A,decl,121.0,inform,"
you can come back within the calendar month as well ",poss2,,positive,pause,,
28,67,A,decl,122.0,inform,"
you've just got to stipulate the date and time
",,time-date,positive,,,
28,70,B,decl,129.0,answElab,"
",closure,day-enum,positive,pause,length,2s
28,70,B,decl,131.0,reqInfo,"
and the 2 weeks will be what
",,enum,positive,,,
28,74,B,decl,137.0,inform,"
i've got no idea ",closure,,negative,pause,,
28,79,A,decl,143.0,inform,"
the trains run from Euston on the hour ",,time-location-from,positive,pause,,
28,79,A,decl,145.0,inform,"
there's availability on the 10 11 and 12 o'clock train ",exists,time-avail,positive,pause,,
28,85,A,decl,154.0,informIntent,"
i'm just selecting that service for you
",intent,,positive,,,
28,94,B,decl,166.0,informIntent,"
er ",,number-creditcard,positive,overlap,type,end
28,95,A,decl,168.0,inform,"
but the credit card holder must be at the train station to collect the ticket
",constrain,time-creditcard-journey,positive,,,
28,96,B,decl,170.0,informIntent,"
i will be there darling
",,,positive,,,
28,101,A,decl,179.0,confirm,"
you're travelling tomorrow from Stockport
",,day-from-journey,positive,,,
28,113,A,decl,192.0,inform,"
i've managed to book you non smoking
",,booking-seat,positive,,,
28,114,B,decl,194.0,uninterpretable,"
you are very k...
",abandon,,positive,,,
28,116,B,decl,196.0,appreciate,"
you are very kind
",,,positive,,,
28,117,A,decl,197.0,inform,"
and the dates times and seat numbers will be printed on the tickets for you
",,number-date-journey,positive,,,
28,119,A,decl,200.0,confirm,"
you say that the person's travelling has a disabled railcard ",,journey-railcard,positive,pause,,
28,123,A,decl,205.0,accept,"
that's fine
",reassurance-appreciate,,positive,,,
28,125,A,decl,208.0,confirm,"
the fare's 19 pounds 80
",,fare,positive,,,
28,127,A,decl,211.0,inform,"
you must stick to the dates and the times that you have booked
",constrain,date,positive,,,
28,129,A,decl,214.0,inform,"
if you cancel by 2 o'clock today you would receive a full refund less 5 pounds ",condition,cancel-time-refund-day-fare,positive,backchannel,content,right
28,129,A,decl,217.0,inform,"
it's 50 per cent refund less 5 pounds
",,refund-fare,positive,,,
28,132,B,decl,220.0,accept,"
i'm not bothered by that
",intent,,negative,,,
28,133,A,decl,222.0,reqInfo,"
i need the surname of the credit card holder please
",constrain,name-creditcard,positive,,,
28,134,B,decl,224.0,answ,"
it's Mr {letter}%11 {surname}%18%21%13%11%18 ",,spell-name,positive,pause,,
28,145,A,decl,236.0,accept,"
that's fine sir
",reassurance-appreciate,,positive,,,
28,146,B,decl,237.0,reqInfo,"
and the ticket will be in my middle name right
",,name-journey,positive,,,
28,147,A,decl,239.0,answElab,"
there's no actual name ",exists,name-journey,negative,backchannel,content,oh right
28,147,A,decl,240.0,answElab,"
it's just on the sales voucher
",,,positive,,,
28,148,B,decl,241.0,accept,"
oh that's ok then
",reassurance,,positive,,,
28,156,B,decl,250.0,ackn,"
that's right
",reassurance,,positive,,,
28,166,B,decl,261.0,answ,"
i've got 12 1 70 %street Avenue ",,enum-spell-address,positive,pause,,
28,166,B,decl,261.0,answ,"
i've got 12 1 70 %street Avenue ",,enum-spell-address,positive,pause,,
28,167,A,decl,262.0,accept,"
that's fine sir
",reassurance-appreciate,,positive,,,
28,170,B,decl,265.0,answ,"
er it's a connect Barclay Visa
",closure,creditcard,positive,,,
28,172,B,decl,268.0,answ,"
er it's 6 9 3 7
",closure,enum,positive,,,
28,184,B,decl,282.0,accept,"
i will do that
",,,positive,,,
28,187,A,decl,289.0,inform,"
cos they need that while they're on the train
",reason-constrain,,positive,,,
28,189,A,decl,291.0,inform,"
and you just need to quote this reference number
",constrain,number-booking,positive,,,
28,191,A,decl,293.0,inform,"
it's {letter}%18 for %alpha
",,enum-spell,positive,,,
28,213,A,decl,320.0,accept,"
that's correct
",appreciate,,positive,,,
28,215,A,decl,322.0,inform,"
and you just collect your tickets 20 minutes before departure time tomorrow ",,time-day-departure-journey,positive,overlap,type,start
28,226,B,decl,335.0,inform,"
she has to collect hers from Euston ",constrain,location-from,positive,overlap,type,start
28,227,A,decl,338.0,correct,"
",,day-fare-journey,negative,overlap,type,end
29,12,B,decl,18.0,answElab,"
it is sorry
",,,positive,,,
29,14,B,decl,22.0,express-opinion,"
i think there's one at 7 25 Eus... London Euston
",exists-opinion,time-location-number,positive,,,
29,17,A,decl,27.0,informIntent-hold,"
i'm just going to check to see what's your cheapest fare available to you
",intent,fare-avail-verify,positive,,,
29,20,B,decl,32.0,answElab,"
they don't
",,,negative,,,
29,21,A,decl,34.0,informIntent-hold,"
i'm just checking that out for you
",intent,verify,positive,,,
29,23,A,decl,37.0,inform,"
the last direct service i have from Euston to Wigan is the 18 25
",,to-location-enum-from,positive,,,
29,24,B,decl,40.0,accept,"
oh that's right erm
",reassurance,,positive,,,
29,24,B,decl,41.0,unclassifiable,"
there used to be a 7 25 er
",exists,enum,positive,,,
29,24,B,decl,42.0,confirm,"
but there's road er road works listen me engineering works isn't there or something
",exists-constrain-alternative,,negative,,,
29,24,B,decl,43.0,unclassifiable,"
and that's why er
",abandon-reason,,positive,,,
29,24,B,decl,45.0,express-opinion,"
i think somebody did mention it when i enquired the other day actually ",opinion,day-time,positive,pause,,
29,25,A,decl,50.0,inform,"
the fare the cheapest fare that i'm checking for is 19 pounds Virgin value fare ",report-closure,fare-verify,positive,pause,,
29,25,A,decl,52.0,answ,"
it's not available on the 6 34 in the morning
",,time-avail,negative,,,
29,25,A,decl,53.0,answElab,"
but the next train's available
",constrain,avail,positive,,,
29,25,A,decl,54.0,answElab,"
it's 7 34
",,enum,positive,,,
29,28,B,decl,60.0,answ,"
erm it isn't actually
",,,negative,,,
29,28,B,decl,61.0,inform,"
because we need to get in London as soon as possible
",reason-constrain,location,positive,,,
29,31,A,decl,66.0,inform,"
",exists,enum-from,positive,pause,length,2s
29,35,A,decl,74.0,confirm,"
it's the twenty fourth of October
",closure,month-date,positive,,,
29,37,A,decl,76.0,confirm,"
you're travelling from Wigan North Western ",,time-from-journey,positive,pause,,
29,41,A,decl,81.0,confirm,"
you arrive at 21 06
",,time-arrival,positive,,,
29,42,B,decl,82.0,appreciate,"
that's great
",appreciate,,positive,,,
29,43,A,decl,84.0,inform,"
it's 19 pounds each for the Virgin value fare
",,fare,positive,,,
29,48,B,decl,89.0,direct,"
erm if you can do us on a table that'd be beneficial
",poss2-condition,preference,positive,,,
29,48,B,decl,90.0,express-opinion,"
but it doesn't matter if you can't
",constrain,,positive,,,
29,48,B,decl,91.0,express-wish,"
but it's preferable a table
",constrain,preference,positive,,,
29,49,A,decl,92.0,informIntent,"
i'll try and book that for you
",intent,booking,positive,,,
29,51,A,decl,95.0,inform,"
the dates times and seat numbers are printed on the tickets ",,number-date-journey,positive,pause,,
29,51,A,decl,96.0,inform,"
you must stick to the dates and the times that you book
",constrain,date,positive,,,
29,53,A,decl,98.0,inform,"
if you couldn't make your journey and wish to cancel
",poss2-condition,cancel-preference-journey,positive,,,
29,53,A,decl,99.0,inform,"
if you cancel the Virgin value
",condition,cancel,positive,,,
29,53,A,decl,100.0,inform,"
you must cancel by 6 o'clock the day before your outward travel ",constrain,cancel-time-day-journey,positive,backchannel,content,aha
29,53,A,decl,101.0,inform,"
it's a 50 percent refund less 5 pounds admin charge
",,refund-fare,positive,,,
29,55,A,decl,103.0,inform,"
if you have to change any of the times of travel
",condition-constrain,journey,positive,,,
29,55,A,decl,104.0,inform,"
it's by 6 o'clock the day before again subject to availability and 5 pounds charge
",constrain,day-time-avail-fare,positive,,,
29,62,B,decl,112.0,answ,"
it's Miss
",closure,,positive,,,
29,75,A,decl,128.0,inform,"
that's where the tickets will be posted out to
",,journey,positive,,,
29,77,A,decl,130.0,inform,"
i need your long number across your swi... your credit card
",constrain,number-creditcard,positive,,,
29,90,B,decl,147.0,answ,"
it does indeed
",,,positive,,,
29,90,B,decl,148.0,answElab,"
it's number 3
",,number,positive,,,
29,93,A,decl,152.0,inform,"
this is your reference number your tickets have been booked under
",,booking-number-journey,positive,,,
29,95,A,decl,154.0,reqInfo,"
you've got your pen ready
",,,positive,,,
29,97,A,decl,157.0,inform,"
it's {letter}%9 for %alpha {letter}%7 for %alpha
",,enum-spell,positive,,,
29,102,B,decl,162.0,appreciate,"
that's brilliant
",appreciate,,positive,,,
29,103,A,decl,164.0,inform,"
the total amount debited is 38 pounds 
",,,positive,,,
29,103,A,decl,165.0,inform,"
and your two tickets will be posted out first class to you this afternoon
",,time-number-fare-booking-journey,positive,,,
29,104,B,decl,166.0,appreciate,"
that's brilliant
",appreciate,,positive,,,
30,6,B,decl,10.0,answ,"
it's me
",closure,,positive,,,
30,7,A,decl,12.0,confirm,"
and that's 5 30 in the afternoon
",,time,positive,,,
30,10,B,decl,17.0,inform,"
i won't be returning
",,return,negative,,,
30,10,B,decl,18.0,inform,"
i'm going up there this afternoon
",reportIntent,time,positive,,,
30,10,B,decl,19.0,expressWish,"
i want to come back tomorrow evening ",intent,time-preference-day,positive,pause,,
30,10,B,decl,20.0,expressWish,"
i just wanna book a one way ticket
",,preference-number-booking-journey,positive,,,
30,11,A,decl,22.0,confirm,"
it's just a single
",,fare,positive,,,
30,15,A,decl,27.0,informIntent,"
i'm going to have to arrange for you to collect your ticket tomorrow from Manchester Picadilly
",intent-constrain-report,day-location-from-journey,positive,,,
30,17,A,decl,29.0,informIntent-hold,"
and i'm just checking to see what's your cheapest fare available to you
",intent,fare-avail-verify,positive,,,
30,23,A,decl,37.0,inform,"
the cheapest fare that's going to be available travelling tomorrow is what we call a walk on fare which is a saver single
",,fare-day-avail-journey,positive,,,
30,23,A,decl,38.0,inform,"
and it's going to be 45 pounds 50
",,fare,positive,,,
30,24,B,decl,39.0,inform,"
is it ah my wife was told it was 9 50
",closed-constrain,enum,positive,,,
30,25,A,decl,40.0,inform,"
that's the Virgin value fare 
",,,,,,
30,25,A,decl,41.0,inform,"
but unfortunately that has now being booked up for tomorrow
",constrain-closure,day-avail-fare,positive,,,
30,27,A,decl,43.0,inform,"
it's no longer available
",,avail,negative,,,
30,28,B,decl,46.0,confirm,"
that's the regular price from Manchester innit 45 50
",,location-enum-from,positive,,,
30,29,A,decl,47.0,ackn,"
that's correct sir
",appreciate,,positive,,,
30,30,B,decl,49.0,informIntent,"
i won't book a ticket ",,booking-journey,negative,pause,,
30,30,B,decl,50.0,informIntent,"
i'll just turn up at Manchester
",intent,time-location,positive,,,
31,4,B,decl,7.0,answ,"
i do
",closure,,positive,,,
31,6,B,decl,9.0,answ-disc,"
er i am travelling on
",closure,time-journey,positive,,,
31,6,B,decl,11.0,inform,"
cos i mucked up the last one 
",reason,number,positive,,,
31,6,B,decl,12.0,uninterpretable,"
i did er
",,,positive,,,
31,9,A,decl,16.0,confirm,"
",open,day,positive,pause,length,2s
31,10,B,decl,19.0,answ,"
it is just for one
",closure,number,positive,,,
31,12,B,decl,22.0,direct,"
i'd like to get to Birmingham N E C for as close to 9 o'clock either side of it as i can ",poss1-alternativeIntent,time-location-to-preference,positive,pause,length,4s
31,12,B,decl,23.0,inform,"
oh i've just had a thought
",opinion-constrain,,positive,,,
31,12,B,decl,24.0,informIntent,"
i'm going to have to phone you back
",intent-constrain-report,,positive,,,
31,12,B,decl,25.0,express-possibility,"
there might be two of us ",,number,positive,pause,,
31,12,B,decl,26.0,express-regret,"
i'm sorry about that
",regret,,positive,,,
32,2,B,decl,4.0,direct,"
erm i wish to travel to London tomorrow morning
",closure,to-day-preference-time-location-journey,positive,,,
32,7,A,decl,11.0,inform,"
i need to arrange for you to collect your ticket from the train station
",constrain,journey,positive,,,
32,10,B,decl,14.0,inform,"
i just want to find out about the cheap train you know
",closure,preference-fare,positive,,,
32,11,A,decl,17.0,confirm,"
you don't want to book a ticket just now
",,preference-booking-journey,negative,,,
32,12,B,decl,18.0,inform,"
yeah i do
",,booking,positive,,,
32,12,B,decl,19.0,inform,"
i do want to book
",,preference-booking,positive,,,
32,12,B,decl,22.0,inform,"
but what happen is that two ",open-constrain,number-journey,positive,pause,,
32,12,B,decl,22.0,inform,"
but what happen is that two ",open-constrain,number-journey,positive,pause,,
32,14,B,decl,25.0,inform,"
i'm just booking it for them
",closure,booking,positive,,,
32,15,A,decl,27.0,inform,"
the credit card holder must be at the train station to collect and sign for the tickets
",constrain-closure,time-creditcard-journey,positive,,,
32,20,B,decl,34.0,expressWish,"
i want to get the cheap fare
",intent,fare-preference,positive,,,
32,21,A,decl,36.0,inform,"
the 19 pounds Virgin value fare is now fully booked up for tomorrow
",,fare-day-avail,positive,,,
32,22,B,decl,37.0,confirm,"
oh it's fully booked up
",,avail,positive,,,
32,23,A,decl,39.0,inform,"
the next cheapest fare that i can offer you is the ",poss1,fare,positive,backchannel,content,unclear 3 syllables
32,27,A,decl,46.0,inform,"
",,fare,positive,pause,,
32,27,A,decl,47.0,inform,"
and the first train that i can actually get you booked on is on the ten thirty from Manchester Picadilly
",poss1,location-from-number-booking,positive,,,
32,32,B,decl,53.0,answ,"
the time is right
",closure,time,positive,,,
32,32,B,decl,54.0,answElab,"
but it's just the fare
",constrain,fare,positive,,,
32,33,A,decl,55.0,inform,"
",,fare-day-journey,positive,pause,,
32,34,B,decl,56.0,reqInfo,"
you haven't got anything in ",abandon,time,negative,pause,,
32,35,A,decl,57.0,answ,"
there is not any Virgin value fares the entire day ",exists,day-fare,negative,pause,,
32,35,A,decl,58.0,answElab,"
they have now been booked up
",,avail,positive,,,
32,38,B,decl,62.0,informIntent-hold,"
",opinionIntent,,positive,pause,,
32,38,B,decl,62.0,informIntent-hold,"
",opinionIntent,,positive,comment,content,12s_talking_to_someone_else_in_Indian_language
32,40,B,decl,65.0,self-talk,"
what you call them
",closure,,positive,,,
32,40,B,decl,67.0,inform,"
they they do some cheap one as well
",,number-fare,positive,,,
32,41,A,decl,69.0,inform,"
the ",,fare-day-journey,positive,overlap,type,end
32,43,A,decl,71.0,inform,"
the 30 pounds each ",,fare-day-journey,positive,backchannel,content,yes
32,44,B,decl,73.0,informIntent,"
i think i'll i'll call you back again
",opinionIntent,,positive,,,
32,44,B,decl,74.0,uninterpretable,"
you'll just
",,,positive,,,
32,44,B,decl,75.0,inform,"
i do ",opinion,,positive,pause,,
32,45,A,decl,77.0,inform,"
this ticket must be booked by 2'o clock today
",constrain,day-time-booking-journey,positive,,,
32,47,A,decl,79.0,inform,"
and it is subject to availability
",constrain,avail,positive,,,
33,2,B,decl,4.0,direct,"
erm i'd like to purchase a ticket for the journey from Euston to Liverpool Lime Street
",intent-closure,journey-location-preference-to-from,positive,,,
33,14,B,decl,17.0,answ,"
em the same day ",closure,day-time,positive,pause,,
33,21,A,decl,26.0,informIntent-hold,"
i'm just going to check to see what's your cheapest fare available ",intent,fare-avail-verify,positive,backchannel,content,ok
