DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
14,52,B,frag,89.0,inform,"
never had the option before
",,,negative,,,
14,53,A,frag,92.0,confirm,"
arriving in Birmingham New Street 12 50
",,arrival-location-time,positive,,,
14,53,A,frag,93.0,inform,"
then it's from Birmingham New Street 13 18
",,location-enum-from,positive,,,
14,53,A,frag,95.0,inform,"
then there's a connecting service from Wrexham General 15 26 to arrive in Wrexham Central at 15 29
",exists,location-time-arrival-from,positive,,,
14,64,B,frag,112.0,confirm,"
1 2 4
",closure,enum,positive,,,
14,65,A,frag,113.0,correct,"
1 to 4
",,enum,positive,,,
14,65,A,frag,114.0,correct,"
1 2 3 4
",,enum,positive,,,
14,66,B,frag,115.0,correctSelf,"
oh 1 to 4
",,enum,positive,,,
14,67,A,frag,117.0,reqInfo,"
your surname please
",open,name,positive,,,
14,68,B,frag,118.0,answ,"
er {surname}%21%23%0%11%2%23%0%12%21%9 {letter}%21 {letter}%23 {letter}%0 {letter}%11 {letter}%2 {letter}%23 {letter}%0 {letter}%12 {letter}%21 {letter}%9
",closure,spell-name,positive,,,
14,69,A,frag,119.0,echo,"
{letter}%21 {letter}%23 {letter}%0 {letter}%11 {letter}%2
",,enum-spell,positive,,,
14,70,B,frag,120.0,correct,"
{letter}%23 {letter}%0 {letter}%12 {letter}%21 {letter}%9
",,enum-spell,positive,,,
14,71,A,frag,121.0,reqInfo,"
and your initial
",open,name,positive,,,
14,72,B,frag,122.0,answ,"
{letter}%17
",partial-closure,spell,positive,,,
14,73,A,frag,123.0,reqInfo,"
and your title
",open,name,positive,,,
14,74,B,frag,124.0,answ,"
Mrs
",partial-closure,,positive,,,
14,75,A,frag,125.0,reqInfo,"
and your contact telephone number
",open,telephone-number,positive,,,
14,76,B,frag,126.0,answ,"
is 0 1 5 8
",closure,enum,positive,,,
14,78,B,frag,128.0,answElab,"
8 1 5
",,enum,positive,,,
14,80,B,frag,130.0,answElab,"
7 1 8 1
",,enum,positive,,,
14,81,A,frag,131.0,reqInfo,"
and your postcode to where your credit card is registered to
",open,creditcard-address,positive,,,
14,82,B,frag,132.0,answ,"
er %12 8 ",closure,enum,positive,pause,,
14,93,A,frag,158.0,inform-cont,"
giving you permission to use the card
",,miss,positive,,,
14,95,A,frag,162.0,reqInfo,"
the postcode please
",,address,positive,,,
14,96,B,frag,163.0,answ,"
%12 8
",,enum,positive,,,
14,98,B,frag,165.0,answElab,"
5 {letter}%23 {letter}%23
",,enum-spell,positive,,,
14,101,B,frag,167.0,answ,"
Fizzwizz Merchandising
",deixis,,positive,,,
14,101,A,frag,168.0,confirm,"
Fizz {letter}W {letter}I {letter}Z {letter}Z
",deixis,spell,positive,,,
14,104,B,frag,171.0,answ,"
{letter}W {letter}I {letter}Z {letter}Z
",closure,spell,positive,,,
14,106,B,frag,173.0,answElab,"
Merchandising
",partial,,positive,,,
14,107,A,frag,174.0,confirm,"
",partial,,positive,pause,length,3s
14,109,A,frag,176.0,reqInfo,"
and the next line of the address
",,address,positive,,,
14,110,B,frag,177.0,answ,"
40 to 43
",,enum,positive,,,
14,112,B,frag,179.0,answElab,"
%street Road {letter}%23 {letter}%0 {letter}%25 {letter}%25 {letter}%2
",,enum-spell,positive,,,
14,115,A,frag,184.0,reqInfo,"
is the credit card got a specific name on the card
",,name-creditcard,positive,,,
14,116,B,frag,186.0,answElab,"
{letter}%9 {letter}%2 {surname}%21%23%0%11%2%23%0%12%21%9
",,spell-name,positive,,,
14,117,A,frag,187.0,echo,"
",,enum-spell,positive,pause,,
14,117,A,frag,187.0,echo,"
",,enum-spell,positive,pause,length,6s
14,117,A,frag,187.0,echo,"
",,enum-spell,positive,pause,length,4s
14,118,B,frag,190.0,answ,"
1 7 8 7
",,enum,positive,,,
14,119,A,frag,191.0,echo,"
1 7 8 7
",,enum,positive,,,
14,120,B,frag,192.0,answElab,"
7 7 8 8
",,enum,positive,,,
14,121,A,frag,193.0,echo,"
7 7 8 8
",,enum,positive,,,
14,122,B,frag,194.0,answElab,"
5 5 8 7
",,enum,positive,,,
14,123,A,frag,195.0,echo,"
5 5 8 7
",,enum,positive,,,
14,124,B,frag,196.0,answElab,"
1 7 7 8
",,enum,positive,,,
14,125,A,frag,197.0,echo,"
1 7 7 8
",,enum,positive,,,
14,125,A,frag,198.0,reqInfo,"
and the expiry date
",,creditcard,positive,,,
14,126,B,frag,199.0,answ,"
er 1 99
",,enum,positive,,,
14,131,A,frag,207.0,inform,"
{letter}%22 ",,enum-spell-number,positive,overlap,type,end
14,131,A,frag,207.0,inform,"
{letter}%22 ",,enum-spell-number,positive,pause,,
14,133,A,frag,209.0,inform,"
and you just collect your tickets half an hour before departure time tomorrow ",,time-departure-day-journey,positive,pause,,
14,135,A,frag,215.0,thank,"
thank you for calling then
",,,,,,
14,136,B,frag,216.0,thank,"
thank you
",,,,,,
14,137,A,frag,217.0,bye,"
",farewell,closing,positive,overlap,type,start
14,138,B,frag,218.0,bye,"
bye ",farewell,closing,positive,overlap,type,end
15,1,A,frag,1.0,greet,"
good afternoon
",greet,opening,positive,,,
15,1,A,frag,2.0,identifySelf,"
Virgin trainlines Sandra speaking
",deixis,intro,positive,,,
15,2,B,frag,4.0,direct,"
erm erm Warrington to London tomorrow morning on the 8 44
",deixis-closure,to-location-day-time,positive,,,
15,6,B,frag,10.0,answElab,"
the person i'm booking for does
",report-closure-closure,booking,positive,,,
15,10,B,frag,18.0,answ,"
5 adults and 4 children ",closure,fare,positive,pause,,
15,10,B,frag,19.0,inform,"
 ",,,,unclear,length,5 syllables
15,10,B,frag,19.0,inform,"
 ",,,,pause,,
15,12,B,frag,28.0,inform,"
arriving at 11 15
",,time-arrival,positive,,,
15,14,B,frag,35.0,thank,"
thanks
",,,,,,
15,18,B,frag,40.0,answ,"
Sunday ",deixis-closure,day,positive,pause,,
15,18,B,frag,41.0,answElab,"
on the 15 35
",deixis,enum,positive,,,
15,20,B,frag,43.0,answ,"
15 35
",closure,enum,positive,,,
15,24,B,frag,48.0,echo,"
18 03
",,enum,positive,,,
15,26,B,frag,51.0,uninterpretable,"
",,,positive,pause,,
15,26,B,frag,51.0,uninterpretable,"
",,,positive,unclear,length,1 syllable
15,28,B,frag,55.0,correct,"
5 adults 4 children
",,enum,positive,,,
15,31,A,frag,61.0,refer,"
they ",closure,,positive,pause,,
15,31,A,frag,61.0,refer,"
they ",closure,,positive,pause,,
15,33,A,frag,65.0,inform-cont,"
pounds fifty
",,fare,positive,,,
15,40,B,frag,73.0,complete,"
",,,positive,pause,,
15,41,A,frag,78.0,inform,"
with it being 1 with a railcard you know
",,enum-railcard,positive,,,
15,41,A,frag,79.0,inform,"
1 family railcard and 1 without
",,enum-railcard,positive,,,
15,42,B,frag,83.0,thank,"
thanks
",,,,,,
15,43,A,frag,85.0,reqInfo,"
the surname of the credit card holder
",,name-creditcard,positive,,,
15,45,A,frag,87.0,reqInfo,"
the surname of the credit card holder
",,name-creditcard,positive,,,
15,46,B,frag,88.0,answ,"
{surname}%12%8%4%14%23%4
",partial,name,positive,,,
15,47,A,frag,89.0,reqInfo,"
and the initial
",,name,positive,,,
15,48,B,frag,90.0,answ,"
{letter}%15
",partial,spell,positive,,,
15,49,A,frag,91.0,reqInfo,"
and the title
",,name,positive,,,
15,50,B,frag,92.0,answ,"
Mr
",partial,,positive,,,
15,51,A,frag,93.0,echo,"
Mr ",deixis,,positive,pause,,
15,53,A,frag,97.0,reqInfo,"
the postcode to where the credit card is registered to
",,creditcard-address,positive,,,
15,54,B,frag,98.0,confirm,"
erm ",,railcard,positive,pause,,
15,55,A,frag,100.0,correct,"
the credit card
",,creditcard,positive,,,
15,60,B,frag,108.0,greet,"
hello
",partial-greet,,positive,,,
15,61,A,frag,109.0,greet,"
hello
",partial-greet,,positive,,,
15,75,A,frag,136.0,inform,"
the full address plus the postcode
",,address,positive,,,
15,78,B,frag,142.0,inform-cont,"
who has it ",open,,positive,overlap,type,end
15,78,B,frag,143.0,hold,"
one second ",closure,number,positive,event,type,tape_cuts_off
15,79,A,frag,144.0,greet,"
hello
",partial-greet,,positive,,,
16,1,A,frag,1.0,greet,"
good afternoon 
",greet,opening,positive,,,
16,1,A,frag,2.0,identifySelf,"
Virgin trainlines Sandra speaking
",,intro,positive,,,
16,2,B,frag,5.0,inform,"
erm the 8 a m from Derby
",,time-location-from,positive,,,
16,4,B,frag,7.0,inform,"
arriving at St Pancreas 8 50
",,time-arrival,positive,,,
16,4,B,frag,8.0,inform,"
and the 17 30 from St Pancreas to Derby
",constrain,to-location-enum-from,positive,,,
16,17,A,frag,25.0,confirm,"
on the sixth of October
",deixis,month-date,positive,,,
16,20,B,frag,28.0,answ,"
8 a m 8 a m
",closure,time,positive,,,
16,22,B,frag,34.0,reqInfo,"
and the super saver ",,fare,positive,pause,,
16,26,B,frag,46.0,confirm,"
and the super advance saver
",,fare,positive,,,
16,32,B,frag,61.0,reqInfo,"
and and to book a seat
",,booking,positive,,,
16,34,B,frag,64.0,expressWish,"
and er boo... er a seat on the return
",,fare,positive,,,
16,36,B,frag,66.0,answ,"
erm 17 30
",closure,enum,positive,,,
16,40,B,frag,75.0,direct,"
non smoking please
",,seat,positive,,,
16,41,A,frag,78.0,confirm,"
travelling from Derby at 8 a m in the morning
",,time-location-from-journey,positive,,,
16,41,A,frag,79.0,confirm,"
arriving in St Pancreas at 8 50 ",,time-arrival,positive,pause,,
16,41,A,frag,80.0,confirm,"
returning the same day at 17 30 from London St Pancreas
",,return-location-day-time-from,positive,,,
16,41,A,frag,81.0,confirm,"
arriving in Derby at 19 25 ",,location-time-arrival,positive,pause,,
16,45,A,frag,91.0,uninterpretable,"
",abandon,,positive,overlap,type,start
16,45,A,frag,91.0,uninterpretable,"
",abandon,,positive,unclear,length,1 syllable
16,48,B,frag,94.0,uninterpretable,"
",partial,,positive,unclear,length,1 syllable
16,48,B,frag,94.0,uninterpretable,"
",partial,,positive,overlap,type,end
16,49,A,frag,95.0,answElab,"
on the day of travel ",deixis,day-journey,positive,pause,,
16,51,A,frag,97.0,uninterpretable,"
this ",partial,,positive,overlap,type,end
16,53,A,frag,100.0,inform,"
63 pounds return
",,fare,positive,,,
16,54,B,frag,101.0,ackn,"
mhm
",partial-backchannel,,positive,,,
16,55,A,frag,102.0,reqInfo,"
and the surname of the credit card holder
",,name-creditcard,positive,,,
16,56,B,frag,103.0,answ,"
{surname}%19%8%18%19%8%6%24%23%15 {letter}%19 {letter}%8 {letter}%18 {letter}%19 ",,enum-spell,positive,pause,,
16,57,A,frag,104.0,reqInfo,"
and the initial
",,name,positive,,,
16,58,B,frag,105.0,answ,"
{letter}%16
",partial,spell,positive,,,
16,59,A,frag,106.0,reqInfo,"
and the title
",,name,positive,,,
16,61,A,frag,109.0,uninterpretable,"
and the ",abandon,,positive,pause,,
16,62,B,frag,111.0,answ,"
",closure,,positive,pause,,
16,63,A,frag,112.0,echo,"
Mrs ",deixis,,positive,pause,,
16,63,A,frag,113.0,refer,"
and the credit card
",,creditcard,positive,,,
16,63,A,frag,114.0,reqInfo,"
the contact telephone number
",,telephone-number,positive,,,
16,64,B,frag,115.0,answ,"
0 1 6 double 2
",,enum,positive,,,
16,66,B,frag,117.0,answElab,"
double 8 double 6 0 0
",,enum,positive,,,
16,67,A,frag,119.0,reqInfo,"
the postcode to where the credit card is registered to
",,creditcard-address,positive,,,
16,68,B,frag,120.0,answ,"
er ",,enum-spell,positive,pause,,
16,70,B,frag,123.0,answ,"
{letter}%11 {letter}%15 16
",closure,enum-spell,positive,,,
16,72,B,frag,125.0,answElab,"
2 {letter}%3 {letter}%5
",,enum-spell,positive,,,
16,72,B,frag,126.0,hold,"
excuse a moment ",,,positive,comment,content,coughs
16,74,B,frag,131.0,answ,"
em {letter}%0 {letter}%16 {letter}%17 {letter}%24 {letter}%23 Limited
",closure,enum-spell,positive,,,
16,77,A,frag,135.0,confirm,"
{letter}%16 for %alpha
",,enum-spell,positive,,,
16,78,B,frag,136.0,complete,"
%alpha and {letter}%17 for %alpha
",deixis,enum-spell,positive,,,
16,80,B,frag,138.0,answ,"
{letter}%24 {letter}%23 limited
",closure,enum-spell,positive,,,
16,81,A,frag,139.0,confirm,"
{letter}%24 {letter}%23 limited
",,enum-spell,positive,,,
16,82,B,frag,140.0,inform,"
",,enum,positive,pause,,
16,84,B,frag,142.0,correctSelf,"
",,,positive,pause,,
16,84,B,frag,142.0,correctSelf,"
",,,positive,pause,length,6s
16,86,B,frag,144.0,inform,"
Leicestershire
",partial,,positive,,,
16,91,A,frag,152.0,complete,"
or Saturday ",deixis-alternative,time-day,positive,pause,,
16,91,A,frag,152.0,complete,"
or Saturday ",deixis-alternative,time-day,positive,overlap,type,start
16,92,B,frag,156.0,thank,"
",,,,overlap,type,end
16,94,B,frag,159.0,answ,"
",,enum,positive,pause,,
16,95,A,frag,160.0,echo,"
6 5 6 7
",,enum,positive,,,
16,96,B,frag,161.0,answElab,"
5 6 7 6
",,enum,positive,,,
16,97,A,frag,162.0,echo,"
5 6 7 6
",,enum,positive,,,
16,98,B,frag,163.0,answElab,"
8 6 9 8
",,enum,positive,,,
16,99,A,frag,164.0,echo,"
8 6 9 8
",,enum,positive,,,
16,100,B,frag,165.0,answElab,"
2 6 6 8
",,enum,positive,,,
16,101,A,frag,166.0,echo,"
2 6 6 8
",,enum,positive,,,
16,101,A,frag,167.0,reqInfo,"
and the expiry date
",,creditcard,positive,,,
16,102,B,frag,168.0,answ,"
8 99
",,enum,positive,,,
16,104,B,frag,171.0,ackn,"
mhm
",partial-backchannel,,positive,,,
16,106,B,frag,174.0,inform,"
0 treble {letter}%6
",,enum-spell,positive,,,
16,109,A,frag,177.0,inform,"
0 7 0
",,enum,positive,,,
16,110,B,frag,178.0,echo,"
0 7 0
",,enum,positive,,,
16,111,A,frag,179.0,inform,"
{letter}%23 for %alpha
",,enum-spell,positive,,,
16,112,B,frag,180.0,uninterpretable,"
",partial,,positive,unclear,length,1 syllable
16,115,A,frag,185.0,thank,"
thank you for calling
",,,,,,
16,118,B,frag,190.0,thank,"
thank you
",,,,,,
16,119,A,frag,191.0,thank-bye,"
thanks ",farewell,,,overlap,type,start
16,120,B,frag,192.0,bye,"
bye ",farewell,closing,positive,overlap,type,end
17,1,A,frag,1.0,greet,"
good afternoon
",greet,opening,positive,,,
17,1,A,frag,2.0,identifySelf,"
 Virgin trainlines Sandra speaking
",,intro,positive,,,
17,2,B,frag,4.0,direct,"
erm Birmingham to Euston ",deixis-closure,to-location,positive,unclear,length,2 syllables
17,6,B,frag,9.0,answ,"
er debit card
",closure,creditcard,positive,,,
17,8,B,frag,11.0,answ,"
just one
",closure,number,positive,,,
17,10,B,frag,14.0,answElab,"
i don't
",closure,,negative,,,
17,14,B,frag,18.0,answ,"
tenth
",partial-closure,,positive,,,
17,14,B,frag,19.0,answElab,"
Saturday the tenth ",,day,positive,pause,,
17,15,A,frag,22.0,confirm,"
Saturday ",,day,positive,overlap,type,start
17,17,A,frag,24.0,confirm,"
of October
",deixis,month,positive,,,
17,18,B,frag,25.0,ackn,"
mhm
",partial-backchannel,,positive,,,
17,22,B,frag,30.0,answ,"
probably afternoon
",probability-closure,time,positive,,,
17,24,B,frag,32.0,echo,"
quarter past and quarter to the hour ",,time,positive,pause,,
17,25,A,frag,34.0,uninterpretable,"
",,fare-journey,positive,pause,,
17,25,A,frag,34.0,uninterpretable,"
",,fare-journey,positive,unclear,length,4 syllables
17,26,B,frag,37.0,ackn,"
mm
",partial-backchannel,,positive,,,
17,28,B,frag,40.0,ackn,"
mhm
",partial-backchannel,,positive,,,
17,32,B,frag,45.0,confirm,"
",,enum,positive,unclear,length,3 syllables
17,34,B,frag,48.0,uninterpretable,"
if erm ",abandon-condition,,positive,pause,length,3s
17,34,B,frag,49.0,direct,"
something around 1 o'clock ",,time,positive,pause,,
17,35,A,frag,50.0,echo,"
1 o'clock ",,time,positive,pause,length,4s
17,38,B,frag,57.0,direct,"
please ",,,positive,overlap,type,end
17,40,B,frag,59.0,ackn,"
mhm
",partial-backchannel,,positive,,,
17,42,B,frag,62.0,direct,"
non smoking please
",closure,seat,positive,,,
17,44,B,frag,65.0,direct,"
er ",closure,,positive,pause,length,2s
17,48,B,frag,71.0,answElab,"
forward facing
",closure-closure,seat,positive,,,
17,48,B,frag,72.0,thank,"
thanks
",,,,,,
17,49,A,frag,76.0,confirm,"
arriving London Euston at 15 hundred
",,location-time-arrival,positive,,,
17,52,B,frag,79.0,ackn,"
mhm
",partial-backchannel,,positive,,,
17,53,A,frag,80.0,reqInfo,"
and your surname please
",open,name,positive,,,
17,55,A,frag,82.0,echo,"
{letter}%20 for %alpha
",,enum-spell,positive,,,
17,57,A,frag,84.0,echo,"
{letter}%13 for %alpha
",,enum-spell,positive,,,
17,58,B,frag,85.0,answElab,"
{letter}%25 for %alpha
",,enum-spell,positive,,,
17,60,B,frag,87.0,answElab,"
{letter}%24 for %alpha
",,enum-spell,positive,,,
17,61,A,frag,88.0,ackn,"
aha
",,,positive,,,
17,62,B,frag,89.0,answElab,"
{letter}%3 for %alpha and {letter}%8 for %alpha
",,enum-spell,positive,,,
17,63,A,frag,90.0,reqInfo,"
and your initial
",open,name,positive,,,
17,64,B,frag,91.0,answ,"
{letter}%20 for %alpha
",closure,enum-spell,positive,,,
17,65,A,frag,92.0,reqInfo,"
and your t... ",open,,positive,event,type,tape_cuts_off
18,1,A,frag,1.0,identifySelf,"
Virgin trainlines Sandra speaking
",deixis,intro,positive,,,
18,2,B,frag,5.0,refer,"
erm to get the saver return to London erm from Preston ",,fare-to-location-day-departure-from,positive,pause,,
18,2,B,frag,5.0,refer,"
erm to get the saver return to London erm from Preston ",,fare-to-location-day-departure-from,positive,pause,,
18,2,B,frag,6.0,refer,"
erm the 51 pounds ",,fare,positive,pause,,
18,4,B,frag,11.0,reqInfo-cont,"
and travel ",,time-journey,positive,overlap,type,end
18,6,B,frag,15.0,thank,"
thank you
",,,,,,
18,9,A,frag,19.0,refer,"
on the return
",deixis,fare,positive,,,
18,13,A,frag,28.0,inform-cont,"
Monday to Friday ",deixis-closure,day-to,positive,pause,,
18,14,B,frag,34.0,refer,"
the the Friday
",,day,positive,,,
18,16,B,frag,37.0,complete,"
before ",partial,,positive,overlap,type,end
18,17,A,frag,38.0,complete,"
",,enum,positive,unclear,length,1 syllable
18,17,A,frag,38.0,complete,"
",,enum,positive,pause,,
18,19,A,frag,40.0,answ,"
any time after 6 20
",,time,positive,,,
18,26,B,frag,55.0,uninterpretable,"
and n...
",abandon,,positive,,,
18,30,B,frag,69.0,ackn,"
oh right then ",,,positive,pause,,
18,32,B,frag,72.0,thank,"
thanks ",,,,event,type,tape_cuts_off
18,32,B,frag,74.0,uninterpretable,"
if this erm
",abandon,,positive,,,
18,34,B,frag,81.0,answ,"
Friday erm this Friday which is the
",closure,day,positive,,,
18,35,A,frag,82.0,complete,"
second
",partial,,positive,,,
18,36,B,frag,83.0,confirm,"
second ",,,positive,pause,,
18,39,A,frag,93.0,inform,"
15 20 from Preston arriving in Euston at 18 13
",,location-time-arrival-from,positive,,,
18,46,B,frag,108.0,answ,"
erm non smoking please
",closure,seat,positive,,,
18,48,B,frag,111.0,answ,"
{surname}%19%7%7%22%9%17 {letter}%19 {letter}%7 {letter}%7 {letter}%22 {letter}%9 {letter}%17
",,spell-name,positive,,,
18,49,A,frag,112.0,reqInfo,"
and your initials
",open,name,positive,,,
18,50,B,frag,113.0,answ,"
{letter}%1 {letter}%5
",closure,enum-spell,positive,,,
18,51,A,frag,114.0,reqInfo,"
and your title
",open,name,positive,,,
18,52,B,frag,115.0,answ,"
Miss
",partial-closure,,positive,,,
18,57,A,frag,127.0,confirm-disc,"
arriving in London ",,arrival-location,positive,pause,,
18,57,A,frag,129.0,confirm-cont,"
18 13
",,enum,positive,,,
18,62,B,frag,141.0,thank,"
thank you
",,,,,,
18,65,A,frag,146.0,echo,"
7
",partial,enum,positive,,,
18,66,B,frag,148.0,answElab,"
%town which is {letter}%16 {letter}%2 {letter}%22 ",,,,pause,,
18,66,B,frag,148.0,answElab,"
%town which is {letter}%16 {letter}%2 {letter}%22 ",,,,pause,,
18,66,B,frag,148.0,answElab,"
%town which is {letter}%16 {letter}%2 {letter}%22 ",,,,overlap,type,start
18,68,B,frag,150.0,answElab,"
view {letter}%16 {letter}%2 {letter}%9 {letter}%16
",reassurance-closure,enum-spell,positive,,,
18,68,B,frag,152.0,ackn,"
that's right
",,,,,,
18,69,A,frag,153.0,echo,"
%street View
",,,positive,,,
18,70,B,frag,154.0,answElab,"
%town which is {letter}%12 {letter}%3 {letter}%7 {letter}%20 ",open,enum-spell,positive,pause,,
18,72,B,frag,156.0,answElab,"
%town which is {letter}%12 {letter}%22 {letter}%2 {letter}%5 {letter}%3 {letter}%9 {letter}%19 {letter}%17 {letter}%9
",open,enum-spell,positive,,,
18,77,A,frag,164.0,echo,"
0 1 8 hundred
",,enum,positive,,,
18,78,B,frag,165.0,answElab,"
0 7 3
",,enum,positive,,,
18,79,A,frag,166.0,echo,"
0 7 3
",,enum,positive,,,
18,80,B,frag,167.0,answElab,"
8 6 3
",,enum,positive,,,
18,81,A,frag,168.0,echo,"
8 6 3
",,enum,positive,,,
18,91,A,frag,181.0,echo,"
7 8 3 3
",,enum,positive,,,
18,92,B,frag,182.0,answElab,"
6 6 3 0
",,enum,positive,,,
18,93,A,frag,183.0,echo,"
6 6 30
",,enum,positive,,,
18,94,B,frag,184.0,answElab,"
0 5 8 4
",,enum,positive,,,
18,95,A,frag,185.0,echo,"
0 5 8 4
",,enum,positive,,,
18,96,B,frag,186.0,answElab,"
0 8 3 9
",,enum,positive,,,
18,97,A,frag,187.0,echo,"
0 8 3 9
",,enum,positive,,,
18,97,A,frag,188.0,reqInfo,"
and the expiry date
",,creditcard,positive,,,
18,99,A,frag,190.0,echo,"
",,,positive,pause,length,2s
18,100,B,frag,192.0,confirm,"
April
",deixis,month,positive,,,
18,101,A,frag,194.0,echo,"
two thousand and one ",,number,positive,overlap,type,end
18,106,B,frag,208.0,echo,"
8 8 0 9
",,enum,positive,,,
18,107,A,frag,209.0,inform,"
3 3 9 3
",,enum,positive,,,
18,108,B,frag,210.0,echo,"
3 3 9 3
",,enum,positive,,,
18,109,A,frag,211.0,inform,"
{letter}%12 as in %alpha
",,enum-spell,positive,,,
18,113,A,frag,221.0,informIntent-hold,"
",,verify,positive,pause,length,1s
18,114,B,frag,223.0,thank,"
thank you
",closure,,,,,
18,114,B,frag,224.0,raiseIssue,"
just to make sure i know ",awareness,,positive,pause,,
18,122,B,frag,235.0,thank,"
thank you very much
",,,,,,
18,123,A,frag,236.0,thank,"
thank you for calling
",,,,,,
18,125,A,frag,238.0,bye,"
bye ",farewell,closing,positive,overlap,type,end
19,1,A,frag,1.0,greet,"
good afternoon
",greet,opening,positive,,,
19,1,A,frag,2.0,identifySelf,"
 Virgin trainlines Sandra speaking
",greet,intro,positive,,,
19,8,B,frag,12.0,answ,"
2
",partial-closure,enum,positive,,,
19,10,B,frag,14.0,answ,"
2 adults
",closure,enum,positive,,,
19,14,B,frag,20.0,answ,"
er 9 05
",closure,enum,positive,,,
19,15,A,frag,21.0,inform,"
",,time-arrival,positive,pause,length,4s
19,18,B,frag,25.0,direct,"
leaving ",closure,location-departure-time,positive,pause,,
19,29,A,frag,43.0,confirm,"
",,location-enum-from,positive,pause,length,6s
19,29,A,frag,44.0,inform,"
arriving in Birmingham International 11 07
",,arrival-location-time,positive,,,
19,29,A,frag,46.0,confirm,"
returning the same day at 17 25
",,return-time-day,positive,,,
19,29,A,frag,47.0,confirm,"
arriving at 19 08
",,time-arrival,positive,,,
19,32,B,frag,52.0,answ,"
non smoking please
",closure,seat,positive,,,
19,34,B,frag,54.0,direct,"
er with with a table if possibly
",condition-closure,,positive,,,
19,37,A,frag,64.0,reqInfo,"
your surname please
",open,name,positive,,,
19,39,A,frag,66.0,echo,"
{letter}%17 {letter}%9 double {letter}%17
",,enum-spell,positive,,,
19,40,B,frag,67.0,answElab,"
{letter}%15 {letter}%9
",,enum-spell,positive,,,
19,41,A,frag,68.0,echo,"
{letter}%15 {letter}%9
",,enum-spell,positive,,,
19,42,B,frag,69.0,answElab,"
{letter}%1 {letter}%12
",,enum-spell,positive,,,
19,43,A,frag,70.0,echo,"
{letter}%19 {letter}%12
",,enum-spell,positive,,,
19,44,B,frag,71.0,answElab,"
{letter}%1 {letter}%1 {letter}%1 {letter}%12 {letter}%1 {letter}%12
",,enum-spell,positive,,,
19,45,A,frag,72.0,reqInfo,"
and your initial
",open,name,positive,,,
19,46,B,frag,73.0,answ,"
is {letter}%15
",closure,spell,positive,,,
19,47,A,frag,74.0,confirm,"
as in Charlie
",deixis,,positive,,,
19,49,A,frag,77.0,reqInfo,"
and your contact telephone number
",open,telephone-number,positive,,,
19,50,B,frag,78.0,answ,"
is 0 1 6 3
",closure,enum,positive,,,
19,52,B,frag,80.0,answElab,"
2 4 5
",,enum,positive,,,
19,54,B,frag,82.0,answElab,"
1 1 1 3
",,enum,positive,,,
19,55,A,frag,83.0,reqInfo,"
and your postcode to where your credit card is registered to
",open,creditcard-address,positive,,,
19,56,B,frag,84.0,answ,"
is {letter}%23 {letter}%11 5
",closure,enum-spell,positive,,,
19,58,B,frag,86.0,answElab,"
9 {letter}%4 {letter}%21
",,enum-spell,positive,,,
19,60,B,frag,88.0,answ,"
5 9 36 %street Road North ",,enum,positive,pause,,
19,67,A,frag,100.0,echo,"
9 5 2 3
",,enum,positive,,,
19,68,B,frag,101.0,answElab,"
3 4 5 2
",,enum,positive,,,
19,69,A,frag,102.0,echo,"
3 4 5 2
",,enum,positive,,,
19,70,B,frag,103.0,answElab,"
9 1 5 2
",,enum,positive,,,
19,71,A,frag,104.0,echo,"
9 1 5 2
",,enum,positive,,,
19,72,B,frag,105.0,answElab,"
9 9 1 5
",,enum,positive,,,
19,73,A,frag,106.0,echo,"
9 9 1 5
",,enum,positive,,,
19,73,A,frag,107.0,reqInfo,"
and the expiry date
",,creditcard,positive,,,
19,74,B,frag,108.0,answ,"
05 99
",,enum,positive,,,
19,79,A,frag,116.0,inform,"
{letter}%15 for %alpha 9
",,enum-spell,positive,,,
19,81,A,frag,118.0,inform,"
{letter}%2 for %alpha {letter}%24 for %alpha 1 2
",,enum-spell,positive,,,
19,82,B,frag,120.0,uninterpretable,"
",partial,,positive,unclear,length,3 syllables
19,83,A,frag,122.0,answ,"
{letter}%4 {letter}%7
",appreciate-closure,enum-spell,positive,,,
19,87,A,frag,128.0,thank,"
thank you for calling
",,,,,,
19,88,B,frag,129.0,thank,"
thank you very much
",,,,,,
19,89,A,frag,130.0,bye,"
",farewell,closing,positive,overlap,type,start
19,90,B,frag,131.0,bye,"
bye ",farewell,closing,positive,overlap,type,end
19,90,B,frag,131.0,bye,"
bye ",farewell,closing,positive,pause,,
20,1,A,frag,1.0,greet,"
good afternoon     
",greet,opening,positive,,,
20,1,A,frag,2.0,identifySelf,"             
Virgin trainlines Sandra speaking
",,intro,politive,,,
20,2,B,frag,4.0,greet,"
hi
",partial-greet-closure,opening,positive,,,
20,2,B,frag,5.0,greet,"
good afternoon Sandra
",greet,opening,positive,,,
20,12,B,frag,20.0,direct,"
erm sort of like afternoonish early afternoon ",closure,time,positive,pause,,
20,13,A,frag,22.0,refer,"
for the 19 pounds Virgin value fare
",deixis,fare,positive,,,
20,13,A,frag,24.0,inform,"
arriving at 18 33
",,time-arrival,positive,,,
20,14,B,frag,25.0,echo,"
",,enum,positive,pause,length,2s
20,15,A,frag,27.0,correct,"
15 50
",,enum,positive,,,
20,16,B,frag,28.0,echo,"
15 50
",,enum,positive,,,
