DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
34,34,B,q-yn,74.0,confirm,"
i'd have to a full price ticket would i ",closed-constrain,journey,positive,overlap,type,start
34,34,B,q-yn,74.0,confirm,"
i'd have to a full price ticket would i ",closed-constrain,journey,positive,unclear,length,2 syllables
34,38,B,decl,84.0,confirm,"
it's sixty... sixty ",,,positive,overlap,type,start
34,38,B,decl,85.0,confirm,"
if it is
",abandon-condition,,positive,,,
34,40,B,decl,88.0,confirm,"
it's not return on a ",,day-fare,negative,pause,,
34,46,B,decl,98.0,confirm,"
these are open
",,fare,positive,,,
34,46,B,decl,99.0,confirm,"
on both going and coming i can get any any train i want
",poss1Intent,preference,positive,,,
34,54,B,frag,118.0,confirm,"
",,fare,positive,pause,,
35,9,A,decl,18.0,confirm,"
and it's for two
",,number,positive,,,
35,25,A,frag,38.0,confirm,"
the ",,fare,positive,overlap,type,end
35,43,A,frag,67.0,confirm,"
from Wilmslow to Euston
",deixis,to-location-from,positive,,,
35,50,B,frag,78.0,confirm,"
at all
",,,positive,,,
35,54,B,frag,82.0,confirm,"
nothing
",partial,,positive,,,
35,80,B,decl,133.0,confirm,"
but abouts there's nothing at 10 o'clockish
",exists-constrain,time,positive,,,
35,82,B,frag,136.0,confirm,"
07 45
",,enum,positive,,,
35,86,B,decl,142.0,confirm,"
",,fare,positive,pause,,
35,91,A,frag,149.0,confirm,"
arriving at 13 30
",,time-arrival,positive,,,
35,91,A,decl,150.0,confirm,"
that's on Saturday the seventeenth
",,day,positive,,,
35,100,B,decl,161.0,confirm,"
that's thir... 13 03
",,enum,positive,,,
35,129,A,frag,221.0,confirm,"
and you said it's yourself as the credit card holder
",,creditcard,positive,,,
35,182,B,decl,292.0,confirm,"
that's the 10 50 five oh
",,enum-number,positive,,,
35,184,B,frag,294.0,confirm,"
on Saturday the seventeenth to Macclesfield
",deixis,day-to,positive,,,
35,184,B,frag,295.0,confirm,"
getting on at 13 03
",,time,positive,,,
35,186,B,frag,297.0,confirm,"
and then on Sunday the eighteenth
",,day,positive,,,
35,186,B,frag,298.0,confirm,"
erm 15 55
",,enum,positive,,,
35,186,B,frag,299.0,confirm,"
take a coach to from Macclesfield to Wilmslow
",,to-from,positive,,,
35,186,B,frag,300.0,confirm,"
get on the train at 16 25
",,time,positive,,,
35,186,B,decl,301.0,confirm,"
and it gets into London at 19 13 ",,location-time-to,positive,pause,,
42,18,B,decl,36.0,confirm,"
it's just for one ",decl,number,positive,punc,type,stop
47,87,A,frag,165.0,confirm,"
not for the Super Advance ",frag,fare,negative,punc,type,level
49,65,A,frag,127.0,confirm,"
6 to 9 ",decl,enum,positive,punc,type,stop
54,83,A,frag,130.0,confirm,"
",decl,,positive,anonym,type,letter
54,83,A,frag,130.0,confirm,"
",decl,,positive,anonym,type,letter
54,83,A,frag,130.0,confirm,"
",decl,,positive,punc,type,stop
60,33,A,frag,59.0,confirm,"
and like i said ",report-frag,,positive,punc,type,level
