DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
21,74,B,decl,111.0,answ,"
it's erm April 01
",,month,positive,,,
22,4,B,yes,7.0,answ,"
yes
",,,,,,
22,6,B,frag,10.0,answ,"
2
",partial-closure,enum,positive,,,
22,8,B,no,12.0,answ,"
no
",closure,,,,,
22,23,A,decl,47.0,answ,"
the advance purchase ticket is like a walk on...
",abandon-closure,fare-journey,positive,,,
22,47,A,decl,105.0,answ,"
er it was the probably a twosome
",probability,number,positive,,,
23,4,B,decl,7.0,answ,"
i've got a credit card
",closure,creditcard,positive,,,
23,6,B,frag,9.0,answ,"
7
",partial-closure,enum,positive,,,
23,8,B,no,11.0,answ,"
no
",closure,,,,,
23,15,A,yes,22.0,answ,"
yeah
",closure,,,,,
23,24,B,frag,36.0,answ,"
erm the next Thursday the Thursday after ",opinion-closure,day,positive,pause,length,2s
23,24,B,frag,36.0,answ,"
erm the next Thursday the Thursday after ",opinion-closure,day,positive,pause,length,7s
23,33,A,yes,50.0,answ,"
yeah
",,,,,,
23,50,B,frag,81.0,answ,"
{surname}%16%24%1%1 {letter}%16 {letter}%24 double {letter}%1
",closure,spell-name,positive,,,
23,52,B,frag,83.0,answ,"
{letter}%4 {letter}%10
",closure,enum-spell,positive,,,
23,54,B,frag,85.0,answ,"
Mrs
",partial-closure,,positive,,,
23,56,B,frag,88.0,answ,"
er ",open,enum,positive,unclear,length,5 syllables
23,60,B,frag,92.0,answ,"
er {letter}%10 {letter}%24 24 {letter}6 {letter}%10 {letter}%13
",closure,enum-spell,positive,,,
23,64,B,frag,102.0,answ,"
Wynn Mail House ",deixis,,positive,pause,,
23,68,B,frag,110.0,answ,"
Benerdige that's {letter}%16 {letter}%14 {letter}%0 {letter}%14 {letter}%1 {letter}%4 {letter}%5 {letter}%3 {letter}%14 ",closure,,positive,pause,,
23,68,B,frag,110.0,answ,"
Benerdige that's {letter}%16 {letter}%14 {letter}%0 {letter}%14 {letter}%1 {letter}%4 {letter}%5 {letter}%3 {letter}%14 ",closure,,positive,pause,,
23,70,B,decl,112.0,answ,"
it's a Visa
",closure,creditcard,positive,,,
23,72,B,frag,115.0,answ,"
7 1 0 0
",,enum,positive,,,
23,80,B,frag,124.0,answ,"
er 12 99
",,enum,positive,,,
24,4,B,decl,8.0,answ,"
i do
",closure,,positive,,,
24,6,B,yes,10.0,answ,"
yes please
",closure,,,,,
24,8,B,decl,12.0,answ,"
er i don't ",closure,,negative,pause,length,3s
24,14,B,frag,21.0,answ,"
er Sunday ",deixis-closure,day,positive,pause,,
24,26,B,frag,44.0,answ,"
{surname}%25%18%9%18%25%12%2%7 {letter}%25 {letter}%18 {letter}%9 {letter}%18 {letter}%25 {letter}%12 {letter}%2 {letter}%7
",closure,spell-name,positive,,,
24,28,B,frag,46.0,answ,"
{letter}%12 for %alpha
",closure,enum-spell,positive,,,
24,30,B,decl,51.0,answ,"
the one for day time is 9 9 1
",,day-time-number,positive,,,
24,40,B,frag,68.0,answ,"
{letter}%10 0 5 8 {letter}%12 {letter}%5
",closure,enum-spell,positive,,,
24,62,B,decl,120.0,answ,"
it's Barclays Connect Visa card ",closure,creditcard,positive,pause,,
24,64,B,decl,125.0,answ,"
it is 1 8
",,enum,positive,,,
24,84,B,yes,151.0,answ,"
yes
",,,,,,
25,4,B,frag,7.0,answ,"
credit card
",closure,creditcard,positive,,,
25,6,B,frag,9.0,answ,"
just the 1
",closure,,positive,,,
25,8,B,frag,11.0,answ,"
tomorrow the second
",closure,day,positive,,,
25,14,B,frag,20.0,answ,"
7 55
",,enum,positive,,,
25,16,B,frag,23.0,answ,"
erm tomorrow as well
",closure,day,positive,,,
25,22,B,yes,30.0,answ,"
yes
",closure,,,,,
25,32,B,no,49.0,answ,"
no
",,,,,,
25,40,B,decl,64.0,answ,"
erm it's erm %name
",closure,name,positive,,,
25,44,B,frag,75.0,answ,"
er private
",partial-closure,,positive,,,
26,6,B,decl,10.0,answ,"
i have an Access
",closure,,positive,,,
26,8,B,frag,12.0,answ,"
Saturday the twenty fourth of October
",closure,month-day-date,positive,,,
26,10,B,frag,15.0,answ,"
just for 1 person
",closure,enum,positive,,,
26,12,B,decl,17.0,answ,"
i have an {letter}%9 {letter}%12 {letter}%3 railcard
",closure,enum-spell-railcard,positive,,,
26,14,B,frag,19.0,answ,"
a senior
",,,positive,,,
26,22,B,frag,33.0,answ,"
er 10 35 Taunton ",closure,arrival-location-time-from,positive,pause,,
26,22,B,frag,33.0,answ,"
er 10 35 Taunton ",closure,arrival-location-time-from,positive,pause,length,3s
26,58,B,frag,147.0,answ,"
er {surname}%17%21%3%5%5%22%3
",partial-closure,name,positive,,,
26,60,B,frag,149.0,answ,"
{letter}%5 for %alpha
",closure,enum-spell,positive,,,
26,62,B,frag,151.0,answ,"
Mrs
",partial-closure,,positive,,,
26,64,B,frag,153.0,answ,"
er 4 4 0 1 4 1
",closure,enum,positive,,,
26,68,B,frag,157.0,answ,"
{letter}%24 {letter}%21 {letter}%12 ",abandon-closure,enum-spell,positive,event,type,tape_cuts_off
27,4,B,yes,8.0,answ,"
yes
",closure,,,,,
27,6,B,decl,11.0,answ,"
i want to travel on Tuesday the sixth
",intent-closure,day-preference-journey,positive,,,
27,10,B,no,16.0,answ,"
er no
",closure,,,,,
27,12,B,decl,20.0,answ,"
er it's it's about em em well erm 9 9 18
",,enum,positive,,,
27,18,B,frag,29.0,answ,"
and then on the Thursday
",closure,day,positive,,,
27,20,B,frag,32.0,answ,"
erm er 12 21
",closure,enum,positive,,,
27,32,B,frag,59.0,answ,"
not really
",,,negative,,,
27,36,B,frag,77.0,answ,"
yes
",opinion-closure,,positive,,,
27,58,B,decl,114.0,answ,"
",closure,spell-name,positive,pause,,
27,60,B,frag,116.0,answ,"
%16 %5
",closure,enum,positive,,,
27,62,B,frag,118.0,answ,"
Mrs
",partial-closure,,positive,,,
27,64,B,frag,120.0,answ,"
2 er 0 1 7
",closure,enum,positive,,,
27,76,B,frag,133.0,answ,"
is {letter}%9 {letter}%24 16
",,enum-spell,positive,,,
27,86,B,decl,145.0,answ,"
it's a Visa
",closure,creditcard,positive,,,
27,88,B,frag,147.0,answ,"
m is er 2 6 ",,enum,positive,pause,,
27,102,B,frag,162.0,answ,"
it it's it's er the tenth of er 99
",,,positive,,,
27,108,B,no,170.0,answ,"
no
",,,,,,
28,4,B,frag,11.0,answ,"
from Euston to London ",deixis-closure,to-location-from,positive,pause,,
28,10,B,yes,20.0,answ,"
yes
",closure,,,,,
28,12,B,decl,22.0,answ,"
er er i got er a ",closure,,positive,unclear,length,3 syllables
28,16,B,decl,31.0,answ,"
i have a card here
",closure,,positive,,,
28,18,B,yes,33.0,answ,"
yes
",,,,,,
28,20,B,decl,36.0,answ,"
er it's a disabled card
",closure,,positive,,,
28,32,B,decl,55.0,answ,"
i do... i've got no idea ",,,negative,pause,,
28,44,B,frag,82.0,answ,"
Saturday
",partial-closure,day,positive,,,
28,60,B,frag,112.0,answ,"
same day innit
",,day,positive,,,
28,63,A,yes,115.0,answ,"
yes
",,,,,,
28,65,A,frag,118.0,answ,"
for the same price
",deixis,,positive,,,
28,70,B,yes,128.0,answ,"
yes
",,,,,,
28,71,A,frag,132.0,answ,"
sixteenth
",partial,,positive,,,
28,74,B,frag,138.0,answ,"
in the ",deixis,time,positive,pause,,
28,87,A,frag,157.0,answ,"
14 18 in the afternoon
",closure,time,positive,,,
28,98,B,yes,174.0,answ,"
yes love
",,,,,,
28,100,B,no,176.0,answ,"
no
",,,,,,
28,120,B,no,202.0,answ,"
no no no
",closure,,,,,
28,134,B,decl,224.0,answ,"
it's Mr {letter}%11 {surname}%18%21%13%11%18 ",,spell-name,positive,pause,,
28,147,A,no,238.0,answ,"
no
",,,,,,
28,150,B,frag,244.0,answ,"
0 1 3 1
",closure,enum,positive,,,
28,158,B,frag,252.0,answ,"
{letter}%20 {letter}%0 7
",closure,enum-spell,positive,,,
28,166,B,decl,261.0,answ,"
i've got 12 1 70 %street Avenue ",,enum-spell-address,positive,pause,,
28,166,B,decl,261.0,answ,"
i've got 12 1 70 %street Avenue ",,enum-spell-address,positive,pause,,
28,170,B,decl,265.0,answ,"
er it's a connect Barclay Visa
",closure,creditcard,positive,,,
28,172,B,decl,268.0,answ,"
er it's 6 9 3 7
",closure,enum,positive,,,
28,182,B,frag,278.0,answ,"
is August 99
",,month,positive,,,
29,4,B,frag,7.0,answ,"
a Switch
",closure,,positive,,,
29,6,B,frag,10.0,answ,"
er two adults please
",closure,number,positive,,,
29,8,B,frag,12.0,answ,"
Saturday the twenty fourth of October
",closure,month-day-date,positive,,,
29,12,B,yes,17.0,answ,"
yes
",closure,,,,,
29,20,B,no,31.0,answ,"
no
",,,,,,
29,25,A,decl,52.0,answ,"
it's not available on the 6 34 in the morning
",,time-avail,negative,,,
29,28,B,decl,60.0,answ,"
erm it isn't actually
",,,negative,,,
29,33,A,yes,70.0,answ,"
yes
",,,,,,
29,58,B,frag,108.0,answ,"
{surname}%14%25%11%23%16 {letter}%14 {letter}%25 {letter}%11 {letter}%23 {letter}%16
",closure,spell-name,positive,,,
29,60,B,frag,110.0,answ,"
{letter}%2 {letter}%21
",closure,enum-spell,positive,,,
29,62,B,decl,112.0,answ,"
it's Miss
",closure,,positive,,,
29,64,B,frag,115.0,answ,"
0 1 0 4 3
",closure,enum,positive,,,
29,70,B,frag,121.0,answ,"
{letter}%14 {letter}%3 9
",closure,enum-spell,positive,,,
29,74,B,frag,126.0,answ,"
53 ",,location,positive,pause,,
29,74,B,frag,126.0,answ,"
53 ",,location,positive,pause,,
29,90,B,decl,147.0,answ,"
it does indeed
",,,positive,,,
29,92,B,frag,150.0,answ,"
2 4 double 6
",,enum,positive,,,
29,96,B,yes,155.0,answ,"
yeah
",,,,,,
30,4,B,frag,7.0,answ,"
Euston
",partial,location,positive,,,
30,6,B,decl,10.0,answ,"
it's me
",closure,,positive,,,
30,20,B,no,33.0,answ,"
no
",closure,,,,,
31,4,B,decl,7.0,answ,"
i do
",closure,,positive,,,
31,10,B,decl,19.0,answ,"
it is just for one
",closure,number,positive,,,
32,4,B,frag,6.0,answ,"
from Manchester Picadilly
",deixis,location-from,positive,,,
32,6,B,yes,9.0,answ,"
yes
",closure,,,,,
32,18,B,frag,31.0,answ,"
two
",partial-closure,number,positive,,,
32,20,B,frag,33.0,answ,"
early ",closure,time,positive,unclear,length,2 syllables
32,26,B,no,44.0,answ,"
no
",closure,,,,,
32,32,B,decl,53.0,answ,"
the time is right
",closure,time,positive,,,
32,35,A,decl,57.0,answ,"
there is not any Virgin value fares the entire day ",exists,day-fare,negative,pause,,
33,4,B,frag,7.0,answ,"
credit card
",closure,creditcard,positive,,,
33,6,B,frag,9.0,answ,"
one
",partial-closure,number,positive,,,
33,8,B,frag,11.0,answ,"
er sixth of October
",closure,month-date,positive,,,
33,12,B,frag,15.0,answ,"
",,time,positive,unclear,length,2 syllables
33,12,B,frag,15.0,answ,"
",,time,positive,overlap,type,end
33,14,B,decl,17.0,answ,"
em the same day ",closure,day-time,positive,pause,,
33,18,B,yes,21.0,answ,"
yep
",closure,,,,,
33,20,B,no,23.0,answ,"
no
",,,,,,
33,38,B,frag,61.0,answ,"
erm non smoking please
",closure,seat,positive,,,
33,52,B,frag,87.0,answ,"
em {surname}%18%18%18%25%3 that's {letter}%18 double {letter}%18 {letter}%25 {letter}%3
",,spell-name,positive,,,
33,54,B,frag,89.0,answ,"
{letter}%3
",partial,spell,positive,,,
33,58,B,frag,99.0,answ,"
Mr ha ha
",,details,positive,,,
33,60,B,frag,102.0,answ,"
0 2 0 6 1
",,enum,positive,,,
33,66,B,frag,109.0,answ,"
{letter}%4 {letter}%3 {letter}%10 ",partial,,positive,pause,,
33,68,B,frag,112.0,answ,"
{letter}%1 {letter}%1 15
",closure,enum-spell,positive,,,
33,74,B,frag,119.0,answ,"
{letter}%4 {letter}%3 {letter}%10
",,enum-spell,positive,,,
33,86,B,frag,133.0,answ,"
15 to 16 ",,enum,positive,pause,,
33,92,B,decl,142.0,answ,"
it's er a Visa
",closure,creditcard,positive,,,
33,94,B,decl,144.0,answ,"
it it's 1 2 7 4
",,enum,positive,,,
33,102,B,frag,153.0,answ,"
er 10 99
",,enum,positive,,,
34,4,B,yes,7.0,answ,"
yes
",,,,,,
34,6,B,frag,10.0,answ,"
just myself
",closure,,positive,,,
34,14,B,no,23.0,answ,"
no
",,,,,,
34,25,A,decl,43.0,answ,"
it's just been given me the quickest change time ",closure,time,positive,pause,,
34,34,B,decl,70.0,answ,"
i was intending
",abandon-report,,positive,,,
34,37,A,frag,82.0,answ,"
for ",closure,day-journey,positive,overlap,type,end
34,49,A,frag,108.0,answ,"
the 61 pounds 50 is called a supersaver
",closure,fare,positive,,,
34,53,A,frag,117.0,answ,"
54 pounds return
",closure,fare,positive,,,
34,55,A,no,126.0,answ,"
no ",,,,overlap,type,end
35,4,B,frag,8.0,answ,"
Euston to erm ",deixis,to-location,positive,pause,,
35,6,B,decl,14.0,answ,"
i do
",closure,,positive,,,
35,8,B,frag,16.0,answ,"
the seventeenth for er Thursd...
",abandon-closure,,positive,,,
35,33,A,frag,49.0,answ,"
",closure,time,positive,pause,length,4s
35,35,A,frag,53.0,answ,"
13 50 departing Euston ",,departure-location-time,positive,backchannel,content,yeah
35,46,B,frag,70.0,answ,"
Su... Sunday the eighteenth
",closure,day,positive,,,
35,48,B,frag,73.0,answ,"
after sort of like 4 o'clockish or something ",alternative,time,positive,pause,,
35,53,A,decl,81.0,answ,"
",exists,day-avail,negative,pause,length,22s
35,70,B,no,111.0,answ,"
erm no
",closure,,,,,
35,79,A,yes,129.0,answ,"
yeah ",closure,,,pause,,
35,85,A,frag,140.0,answ,"
even to any one of those stations
",,number,positive,,,
35,90,B,yes,148.0,answ,"
yeah
",,,,,,
35,93,A,decl,152.0,answ,"
the super advance is available
",,avail-fare,positive,,,
35,110,B,frag,185.0,answ,"
non smoking window
",closure,seat,positive,,,
35,132,B,frag,224.0,answ,"
{surname}%22%10%3%2%4%5%5 {letter}%22 {letter}%10 {letter}%3 {letter}%2 {letter}%4 {letter}%5 {letter}%5
",closure,spell-name,positive,,,
35,136,B,frag,236.0,answ,"
{letter}%15
",partial,spell,positive,,,
35,138,B,frag,238.0,answ,"
Miss
",partial-closure,,positive,,,
35,140,B,yes,241.0,answ,"
yes
",,,,,,
35,146,B,frag,248.0,answ,"
erm {letter}%2 {letter}%17 1
",closure,enum-spell,positive,,,
35,150,B,frag,252.0,answ,"
flat 4 ",,location-enum-spell,positive,pause,,
35,155,A,yes,258.0,answ,"
yes
",,,,,,
35,157,A,yes,261.0,answ,"
yeah
",,,,,,
35,170,B,yes,277.0,answ,"
yeah
",closure,,,,,
35,189,A,decl,314.0,answ,"
if it was due to the coach
",reason-condition,,positive,,,
