DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
47,111,A,decl,225.0,state,"
",decl,location-from-enum,positive,punc,type,stop
47,111,A,decl,226.0,state,"
",decl,arrival,positive,pause,,
47,111,A,decl,226.0,state,"
",decl,arrival,positive,punc,type,stop
47,111,A,decl,227.0,state,"
",decl,time-location-from-enum-arrival,positive,pause,,
47,111,A,decl,227.0,state,"
",decl,time-location-from-enum-arrival,positive,punc,type,stop
47,117,A,frag,235.0,state,"
that going out ",frag,,positive,punc,type,level
47,119,A,decl,240.0,state,"
the dates times and seat numbers are printed on the ticket for you ",benefit-decl,number-journey-date,positive,punc,type,stop
47,121,A,decl,246.0,state,"
",decl,fare-refund-enum,positive,pause,,
47,121,A,decl,246.0,state,"
",decl,fare-refund-enum,positive,punc,type,stop
47,124,B,frag,251.0,state,"
is ",decl,,positive,anonym,type,name
47,124,B,frag,251.0,state,"
is ",decl,,positive,punc,type,stop
47,151,A,decl,290.0,state,"
",decl,booking,positive,pause,,
47,151,A,decl,290.0,state,"
",decl,booking,positive,punc,type,stop
47,153,A,decl,292.0,state,"
and ",frag,booking-number,positive,pause,,
47,153,A,decl,292.0,state,"
and ",frag,booking-number,positive,punc,type,level
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,pause,,
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,pause,,
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,pause,,
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,letter
47,155,A,decl,294.0,state,"
it's ",decl,,positive,anonym,type,alpha
47,155,A,decl,294.0,state,"
it's ",decl,,positive,punc,type,stop
48,14,B,decl,23.0,state,"
it's just for the day ",decl,day,positive,punc,type,stop
48,14,B,decl,24.0,state,"
i only want to go for the day ",decl,day,positive,punc,type,stop
48,19,A,decl,32.0,state,"
the 27th is a Tuesday ",decl,day,positive,backchannel,content,mhm
48,19,A,decl,32.0,state,"
the 27th is a Tuesday ",decl,day,positive,punc,type,stop
48,21,A,decl,38.0,state,"
you arrive in Leeds at 10:11 ",decl,time-arrival,positive,punc,type,stop
48,27,A,decl,46.0,state,"
the cheapest fare that i'm checking for is the Virgin Value Return which is 12 pounds each ",decl,fare-verify-enum,positive,punc,type,stop
48,29,A,frag,51.0,state,"
arriving at 20:26 ",decl,time-arrival,positive,punc,type,stop
48,32,B,decl,58.0,state,"
that's for the Tuesday ",decl,day,positive,punc,type,stop
48,33,A,decl,60.0,state,"
the Wednesday's the same ",decl,day,positive,punc,type,stop
48,33,A,decl,61.0,state,"
there's not any allocation earlier on ",exists-preference2-decl,fare-time,negative,pause,,
48,33,A,decl,61.0,state,"
there's not any allocation earlier on ",exists-preference2-decl,fare-time,negative,punc,type,stop
48,35,A,decl,63.0,state,"
the ",decl,time-number-enum,positive,overlap,type,end
48,35,A,decl,63.0,state,"
the ",decl,time-number-enum,positive,punc,type,stop
48,44,B,decl,73.0,state,"
",exists-decl,number-enum,positive,pause,,
48,44,B,decl,73.0,state,"
",exists-decl,number-enum,positive,pause,,
48,44,B,decl,73.0,state,"
",exists-decl,number-enum,positive,punc,type,stop
48,63,A,decl,103.0,state,"
it's Wednesday the 28th of October ",frag,month-date-day,positive,backchannel,content,mhm
48,63,A,decl,103.0,state,"
it's Wednesday the 28th of October ",frag,month-date-day,positive,punc,type,level
48,63,A,decl,104.0,state,"
you're travelling from Durham ",decl,time-enum-location-journey-from,positive,backchannel,content,yes
48,63,A,decl,104.0,state,"
you're travelling from Durham ",decl,time-enum-location-journey-from,positive,backchannel,content,right
48,63,A,decl,104.0,state,"
you're travelling from Durham ",decl,time-enum-location-journey-from,positive,punc,type,stop
48,63,A,frag,105.0,state,"
arriving at 10:11 ",frag,time-arrival,positive,backchannel,content,aha
48,63,A,frag,105.0,state,"
arriving at 10:11 ",frag,time-arrival,positive,punc,type,level
48,63,A,frag,106.0,state,"
returning the same day at 19:09 in the evening ",frag,time-enum-day-return,positive,backchannel,content,mhm
48,63,A,frag,106.0,state,"
returning the same day at 19:09 in the evening ",frag,time-enum-day-return,positive,punc,type,level
48,63,A,frag,107.0,state,"
arriving at 20:26 ",decl,time-arrival,positive,punc,type,stop
48,75,A,decl,124.0,state,"
and it's 50 ",decl,,positive,punc,type,stop
48,84,B,decl,144.0,state,"
it's ",decl,,positive,anonym,type,name
48,84,B,decl,144.0,state,"
it's ",decl,,positive,punc,type,stop
48,100,B,decl,165.0,state,"
it's 33 ",frag,enum,positive,anonym,type,street
48,100,B,decl,165.0,state,"
it's 33 ",frag,enum,positive,punc,type,level
48,103,A,decl,172.0,state,"
the total price is 48 pounds ",decl,fare-number,positive,punc,type,stop
48,120,B,decl,193.0,state,"
it's the 5th 2 ",decl,,positive,overlap,type,end
48,120,B,decl,193.0,state,"
it's the 5th 2 ",decl,,positive,punc,type,stop
48,120,B,decl,195.0,state,"
i was looking at the wrong ",report-decl,number,positive,overlap,type,start
48,120,B,decl,195.0,state,"
i was looking at the wrong ",report-decl,number,positive,punc,type,stop
48,133,A,decl,214.0,state,"
this is your reference number to which your 4 tickets are being booked under ",decl,booking-number-journey-enum,positive,punc,type,stop
48,135,A,decl,217.0,state,"
it's 6 8 0 ",decl,enum,positive,punc,type,stop
48,145,A,decl,231.0,state,"
so the 4 of yous are all sitting together ",decl,enum,positive,punc,type,stop
49,13,A,decl,26.0,state,"
it's just that there's erm distance between ",exists-decl,,positive,pause,,
49,13,A,decl,26.0,state,"
it's just that there's erm distance between ",exists-decl,,positive,punc,type,stop
49,13,A,frag,27.0,state,"
",decl,location-journey,positive,pause,,
49,13,A,frag,27.0,state,"
",decl,location-journey,positive,punc,type,stop
49,25,A,decl,44.0,state,"
you arrive in Birmingham New Street for 12:50 ",decl,location-arrival,positive,backchannel,content,mhm
49,25,A,decl,44.0,state,"
you arrive in Birmingham New Street for 12:50 ",decl,location-arrival,positive,punc,type,stop
49,25,A,decl,45.0,state,"
you depart Birmingham New Street at 13:18 ",frag,location-time,positive,backchannel,content,yep
49,25,A,decl,45.0,state,"
you depart Birmingham New Street at 13:18 ",frag,location-time,positive,punc,type,level
49,25,A,decl,46.0,state,"
you arrive in Wrexham General at 14:55 ",decl,location-time-arrival,positive,backchannel,content,yeah
49,25,A,decl,46.0,state,"
you arrive in Wrexham General at 14:55 ",decl,location-time-arrival,positive,punc,type,stop
49,25,A,decl,48.0,state,"
the next train departs at 15:26 ",frag,time,positive,punc,type,level
49,25,A,frag,49.0,state,"
arriving at 15:29 ",decl,time-arrival,positive,punc,type,stop
49,30,B,decl,60.0,state,"
so i don't need a ",report-decl,fare,negative,overlap,type,start
49,30,B,decl,60.0,state,"
so i don't need a ",report-decl,fare,negative,punc,type,stop
49,35,A,decl,69.0,state,"
it's the same price anyway ",decl,,positive,punc,type,stop
49,37,A,decl,75.0,state,"
there's not any advance purchase tickets ",exists-decl,fare-journey,negative,punc,type,stop
49,39,A,decl,77.0,state,"
so you're talking about a Saver Single ",decl,fare,positive,punc,type,stop
49,41,A,decl,79.0,state,"
and ",decl,fare-enum,positive,pause,,
49,41,A,decl,79.0,state,"
and ",decl,fare-enum,positive,punc,type,stop
49,47,A,decl,92.0,state,"
it's departing tomorrow 11:15 from Euston ",decl,location-from-enum-day-departure,positive,punc,type,stop
49,52,B,decl,99.0,state,"
but i'm not really fussy ",constrain-decl,,negative,punc,type,stop
49,52,B,decl,100.0,state,"
never had the option before ",decl,time,negative,punc,type,stop
49,53,A,decl,102.0,state,"
it's travelling tomorrow the 2nd of October from London Euston to Birmingham New Street ",decl,location-to-journey-month-from-date-day,positive,punc,type,stop
49,53,A,frag,104.0,state,"
departing 11:15 ",partial-decl,departure,positive,backchannel,content,mhm
49,53,A,frag,104.0,state,"
departing 11:15 ",partial-decl,departure,positive,punc,type,stop
49,53,A,frag,105.0,state,"
arriving in Birmingham New Street 12:50 ",decl,location-arrival,positive,punc,type,stop
49,53,A,decl,106.0,state,"
then it's from Birmingham New Street 13:18 ",decl,location-from,positive,punc,type,stop
49,53,A,decl,107.0,state,"
you arrive in Wrexham General 14:55 ",decl,location-arrival,positive,punc,type,stop
49,53,A,decl,108.0,state,"
then there's a connecting service from Wrexham General 15:26 to arrive in Wrexham Central at 15:29 ",exists-decl,location-time-from-enum-arrival,positive,punc,type,stop
49,57,A,decl,115.0,state,"
and it's a full refund less 5 pounds if you have to cancel your journey ",constrain-condition-decl,fare-refund-journey-enum-cancel,positive,punc,type,stop
49,63,A,decl,122.0,state,"
and it's the booking office in Euston ",decl,booking-location,positive,punc,type,stop
49,63,A,decl,124.0,state,"
and they're signposted Telesales Collection ",decl,,positive,punc,type,stop
49,82,B,decl,152.0,state,"
i'm giving you this as a company card i'm giving you ",decl,,positive,punc,type,stop
49,88,B,decl,163.0,state,"
",decl,time-creditcard,positive,pause,,
49,88,B,decl,163.0,state,"
",decl,time-creditcard,positive,punc,type,stop
49,89,A,decl,167.0,state,"
it's ok ",reassurance-tag-decl,,positive,punc,type,stop
49,89,A,decl,168.0,state,"
it's just so long as you have the letter of authorisation giving you permission to use the company credit card on like off... official headed paper 
",reassurance-tag-decl,miss-creditcard,positive,,,
49,90,B,decl,171.0,state,"
i can't actually take it with me ",poss1-decl,,negative,punc,type,stop
49,93,A,frag,179.0,state,"
giving you permission to use the card ",decl,miss,positive,punc,type,stop
49,114,B,decl,204.0,state,"
and that's ",decl,enum,positive,anonym,type,letter
49,114,B,decl,204.0,state,"
and that's ",decl,enum,positive,anonym,type,letter
49,114,B,decl,204.0,state,"
and that's ",decl,enum,positive,anonym,type,letter
49,114,B,decl,204.0,state,"
and that's ",decl,enum,positive,punc,type,stop
49,127,A,decl,226.0,state,"
45 pounds 50 will be debited from that account ",decl,enum-booking-fare,positive,backchannel,content,ok
49,127,A,decl,226.0,state,"
45 pounds 50 will be debited from that account ",decl,enum-booking-fare,positive,punc,type,stop
49,127,A,decl,227.0,state,"
and this is your reference number to quote tomorrow at Euston station ",frag,booking-number-location-time-day,positive,punc,type,level
49,129,A,decl,230.0,state,"
it's ",frag,,positive,anonym,type,letter
49,129,A,decl,230.0,state,"
it's ",frag,,positive,anonym,type,alpha
49,129,A,decl,230.0,state,"
it's ",frag,,positive,punc,type,level
49,133,A,decl,237.0,state,"
and you just collect your tickets half an hour before departure time tomorrow ",frag,time-journey-day-departure,positive,punc,type,level
50,8,B,decl,17.0,state,"
i've already spoken to somebody earlier ",report-decl,time,positive,punc,type,stop
50,8,B,decl,18.0,state,"
he has a a family railcard ",decl,railcard,positive,punc,type,stop
50,10,B,decl,22.0,state,"
",decl,fare-enum,positive,pause,,
50,10,B,decl,22.0,state,"
",decl,fare-enum,positive,punc,type,stop
50,10,B,decl,23.0,state,"
and it's ",decl,fare,positive,unclear,length,2_syllables
50,10,B,decl,23.0,state,"
and it's ",decl,fare,positive,punc,type,stop
50,23,A,decl,49.0,state,"
the 15:35 on Sunday from Euston arrives back in Warrington Bank Quay at 18:03 ",frag,location-time-from-enum-day-arrival,positive,punc,type,level
50,25,A,decl,51.0,state,"
then the outward service tomorrow in 8:34 arrives at London 11:15 ",decl,location-time-enum-day-arrival,positive,punc,type,stop
50,30,B,decl,60.0,state,"
but then there's the ",report-exists-decl,fare-enum,positive,unclear,length,1_syllable
50,30,B,decl,60.0,state,"
but then there's the ",report-exists-decl,fare-enum,positive,unclear,length,2_syllables
50,30,B,decl,60.0,state,"
but then there's the ",report-exists-decl,fare-enum,positive,punc,type,stop
50,35,A,decl,71.0,state,"
and the total cost is going to be 155 pounds for the four adults and four children ",decl,number-fare-enum,positive,punc,type,stop
50,54,B,decl,104.0,state,"
it's a Diner's card ",decl,,positive,punc,type,stop
50,60,B,decl,114.0,state,"
the only thing i've got is his number ",exists-constrain-decl,number,positive,punc,type,stop
50,60,B,decl,115.0,state,"
",report-decl,address,negative,pause,,
50,60,B,decl,115.0,state,"
",report-decl,address,negative,punc,type,stop
50,66,B,decl,122.0,state,"
",exists-decl,,positive,pause,length,18s
50,66,B,decl,122.0,state,"
",exists-decl,,positive,punc,type,stop
50,66,B,decl,123.0,state,"
it's American Express ",decl,,positive,punc,type,stop
50,70,B,decl,135.0,state,"
he's in a meeting ",decl,,positive,punc,type,stop
51,2,B,decl,8.0,state,"
the 7 a m from Derby ",decl,location-from-enum,positive,punc,type,stop
51,4,B,frag,10.0,state,"
arriving at St Pancreas 8:50 ",decl,time-arrival,positive,punc,type,stop
51,4,B,decl,11.0,state,"
and the 17:30 from St Pancreas to Derby ",decl,to-location-from-enum,positive,punc,type,stop
51,21,A,decl,33.0,state,"
",exists-decl,fare-journey-enum,negative,pause,length,4s
51,21,A,decl,33.0,state,"
",exists-decl,fare-journey-enum,negative,punc,type,stop
51,24,B,decl,43.0,state,"
that's it ",decl,,positive,punc,type,stop
51,27,A,decl,53.0,state,"
the Super Advance ",frag,fare,positive,punc,type,level
51,29,A,decl,58.0,state,"
the Super Saver is not valid at that time in the morning ",decl,time-fare,negative,punc,type,stop
51,31,A,decl,65.0,state,"
and that's your Standard Open ",decl,fare,positive,punc,type,stop
51,41,A,frag,87.0,state,"
arriving in St Pancreas at 8:50 ",decl,time-arrival,positive,punc,type,stop
51,41,A,frag,88.0,state,"
",decl,location-time-from-enum-day-return,positive,pause,,
51,41,A,frag,88.0,state,"
",decl,location-time-from-enum-day-return,positive,punc,type,stop
51,41,A,frag,89.0,state,"
arriving in Derby at 19:25 ",decl,location-time-arrival,positive,punc,type,stop
51,41,A,decl,90.0,state,"
",report-decl,seat-booking,positive,pause,,
51,41,A,decl,90.0,state,"
",report-decl,seat-booking,positive,punc,type,stop
51,43,A,decl,94.0,state,"
it's a full refund less 5 pounds ",decl,fare-refund-enum,positive,punc,type,stop
51,103,A,decl,188.0,state,"
this is the reference number the ticket has been booked under ",decl,booking-number-journey,positive,punc,type,stop
51,105,A,decl,190.0,state,"
and it's 0 ",decl,,positive,punc,type,stop
51,105,A,decl,191.0,state,"
then it's treble ",correct-decl,,positive,anonym,type,letter
51,105,A,decl,191.0,state,"
then it's treble ",correct-decl,,positive,anonym,type,alpha
51,105,A,decl,191.0,state,"
then it's treble ",correct-decl,,positive,punc,type,stop
52,23,A,decl,35.0,state,"
the trains run at quarter past and quarter to the hour ",decl,time,positive,punc,type,stop
52,25,A,decl,41.0,state,"
you do ",decl,,positive,punc,type,stop
52,27,A,decl,43.0,state,"
the cheapest Single fare is 7 pounds ",decl,fare-enum,positive,punc,type,stop
52,27,A,decl,44.0,state,"
and that's your Virgin Value Single ",decl,fare,positive,punc,type,stop
52,32,B,frag,54.0,state,"
",decl,enum,positive,unclear,length,3 syllables
52,32,B,frag,54.0,state,"
",decl,enum,positive,punc,type,stop
52,35,A,decl,60.0,state,"
there's a train at 13:15 from Birmingham New Street ",exists-decl,location-time-from-enum,positive,punc,type,stop
52,35,A,decl,61.0,state,"
",decl,location-time-enum-arrival,positive,pause,,
52,35,A,decl,61.0,state,"
",decl,location-time-enum-arrival,positive,punc,type,stop
52,39,A,decl,68.0,state,"
and that's 7 pounds for your Single ",benefit-decl,fare-enum,positive,punc,type,stop
52,49,A,decl,87.0,state,"
it's the 10th of October ",decl,month-date,positive,punc,type,stop
52,49,A,decl,89.0,state,"
",frag,location-journey-time-from,positive,pause,,
52,49,A,decl,89.0,state,"
",frag,location-journey-time-from,positive,punc,type,level
52,49,A,frag,90.0,state,"
arriving London Euston at 15 hundred ",partial-decl,location-time-enum-arrival,positive,punc,type,stop
52,54,B,decl,95.0,state,"
it's er ",decl,,positive,anonym,type,letter
52,54,B,decl,95.0,state,"
it's er ",decl,,positive,anonym,type,letter
52,54,B,decl,95.0,state,"
it's er ",decl,,positive,punc,type,stop
53,2,B,decl,5.0,state,"
i just have a question first before i i purchase my ticket ",decl,fare-journey-time,positive,punc,type,stop
53,2,B,frag,8.0,state,"
leaving Friday ",partial-frag,day-departure,positive,punc,type,level
53,2,B,frag,9.0,state,"
coming back Sunday ",frag,day,positive,punc,type,level
53,7,A,decl,25.0,state,"
it's any train ",decl,,positive,punc,type,stop
53,9,A,decl,29.0,state,"
",alternative-decl,number-time-enum,positive,pause,length,2s
53,9,A,decl,29.0,state,"
",alternative-decl,number-time-enum,positive,punc,type,stop
53,11,A,decl,37.0,state,"
you come back at any time ",decl,time,positive,punc,type,stop
53,18,B,decl,47.0,state,"
so that leaves it open ",decl,fare-departure,positive,punc,type,stop
53,21,A,decl,54.0,state,"
or i can provisionally book it and arrange for you to collect the tickets at the train station as long as you are a credit or debit card holder ",alternative-benefit-poss1-condition-decl,creditcard-booking-journey,positive,punc,type,stop
53,25,A,decl,67.0,state,"
",constrain-decl,fare,positive,pause,,
53,25,A,decl,67.0,state,"
",constrain-decl,fare,positive,punc,type,stop
53,25,A,decl,68.0,state,"
and it's what you'd always be charged as long as you're travelling at the appropriate times ",condition-decl,journey,positive,punc,type,stop
53,36,B,decl,101.0,state,"
",poss3-alternative-decl,number-time,positive,pause,length,5s
53,36,B,decl,101.0,state,"
",poss3-alternative-decl,number-time,positive,punc,type,stop
53,40,B,decl,113.0,state,"
just so i can make sure i've got a seat on there ",exists-poss1-decl,location-verify,positive,punc,type,stop
53,55,A,decl,141.0,state,"
you'll be travelling in coach ",decl,journey,positive,anonym,type,letter
53,55,A,decl,141.0,state,"
you'll be travelling in coach ",decl,journey,positive,anonym,type,alpha
53,55,A,decl,141.0,state,"
you'll be travelling in coach ",decl,journey,positive,punc,type,stop
53,55,A,decl,143.0,state,"
and that's smoking ",decl,seat,positive,punc,type,stop
53,55,A,decl,144.0,state,"
and that's on the 15:20 train tomorrow from Preston ",frag,location-from-enum-day,positive,backchannel,content,yes
53,55,A,decl,144.0,state,"
and that's on the 15:20 train tomorrow from Preston ",frag,location-from-enum-day,positive,punc,type,level
53,59,A,decl,158.0,state,"
you're coming back y... come back at any time ",decl,time,positive,punc,type,stop
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,pause,,
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,pause,,
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,anonym,type,letter
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,overlap,type,start
53,64,B,decl,170.0,state,"
which is ",open-decl,,positive,punc,type,stop
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,pause,,
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,anonym,type,letter
53,68,B,decl,177.0,state,"
which is ",decl,,positive,punc,type,stop
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,anonym,type,letter
53,70,B,decl,180.0,state,"
which is ",decl,,positive,punc,type,stop
53,72,B,decl,182.0,state,"
and the code is ",decl,enum,positive,anonym,type,letter
53,72,B,decl,182.0,state,"
and the code is ",decl,enum,positive,anonym,type,letter
53,72,B,decl,182.0,state,"
and the code is ",decl,enum,positive,pause,,
53,72,B,decl,182.0,state,"
and the code is ",decl,enum,positive,anonym,type,letter
53,72,B,decl,182.0,state,"
and the code is ",decl,enum,positive,anonym,type,letter
53,72,B,decl,182.0,state,"
and the code is ",decl,enum,positive,punc,type,stop
53,72,B,decl,183.0,state,"
and it's ",decl,,positive,anonym,type,county
53,72,B,decl,183.0,state,"
and it's ",decl,,positive,punc,type,stop
53,74,B,decl,187.0,state,"
it's 0 1 8 hundred ",frag,enum,positive,punc,type,level
53,81,A,decl,196.0,state,"
it's a full refund less 5 pounds admin charge ",decl,fare-refund-enum,positive,punc,type,stop
53,83,A,decl,198.0,state,"
the total price is 51 pounds return ",decl,fare-enum,positive,punc,type,stop
53,83,A,frag,199.0,state,"
travelling tomorrow on the 15 20 train ",decl,enum-journey-day,positive,punc,type,stop
53,83,A,decl,200.0,state,"
that's the 2nd of October ",decl,month-date,positive,punc,type,stop
53,98,B,decl,218.0,state,"
it's em the year 2001 ",decl,number,positive,overlap,type,start
53,98,B,decl,218.0,state,"
it's em the year 2001 ",decl,number,positive,vocal,content,laughter
53,98,B,decl,218.0,state,"
it's em the year 2001 ",decl,number,positive,punc,type,stop
53,101,A,decl,227.0,state,"
and you'll have the tickets there ",decl,location-journey,positive,punc,type,stop
53,103,A,decl,233.0,state,"
it's  8 8 0 9 ",frag,enum,positive,punc,type,level
53,109,A,decl,241.0,state,"
you just quote that reference number tomorrow ",frag,booking-number-day,positive,backchannel,content,ok
53,109,A,decl,241.0,state,"
you just quote that reference number tomorrow ",frag,booking-number-day,positive,punc,type,level
53,115,A,decl,255.0,state,"
the next one's 16:20 ",decl,number,positive,punc,type,stop
53,115,A,decl,256.0,state,"
then there's a 16:31 ",exists-decl,,positive,punc,type,stop
53,117,A,decl,259.0,state,"
so ",exists-decl,time-number-enum,positive,overlap,type,end
53,117,A,decl,259.0,state,"
so ",exists-decl,time-number-enum,positive,punc,type,stop
54,23,A,decl,37.0,state,"
the 17:25 returns arrives in Euston at 19:08 ",decl-disflu,location-time-enum-arrival,positive,punc,type,stop
54,25,A,decl,40.0,state,"
the cheapest fare is 14 pounds for the Virgin Value fare each ",decl,fare-enum,positive,punc,type,stop
54,29,A,frag,49.0,state,"
arriving in Birmingham International 11:07 ",frag,location-arrival,positive,punc,type,level
54,29,A,decl,50.0,state,"
and that's on the 31st of October ",decl,month-date,positive,punc,type,stop
54,29,A,frag,51.0,state,"
",frag,time-day-return,positive,pause,,
54,29,A,frag,51.0,state,"
",frag,time-day-return,positive,punc,type,level
54,29,A,frag,52.0,state,"
arriving at 19:08 ",decl,time-arrival,positive,punc,type,stop
54,35,A,decl,65.0,state,"
",decl,enum-fare-refund,positive,pause,,
54,35,A,decl,65.0,state,"
",decl,enum-fare-refund,positive,punc,type,stop
54,38,B,decl,72.0,state,"
it's ",decl,,positive,anonym,type,name
54,38,B,decl,72.0,state,"
it's ",decl,,positive,punc,type,stop
54,60,B,decl,97.0,state,"
",decl,location,positive,pause,,
54,60,B,decl,97.0,state,"
",decl,location,positive,punc,type,stop
54,63,A,decl,101.0,state,"
and ",decl,fare-enum,positive,pause,,
54,63,A,decl,101.0,state,"
and ",decl,fare-enum,positive,punc,type,stop
54,66,B,decl,107.0,state,"
it's 9 5 2 3 ",frag,enum,positive,punc,type,level
54,75,A,decl,118.0,state,"
",decl,booking-number-journey,positive,pause,,
54,75,A,decl,118.0,state,"
",decl,booking-number-journey,positive,punc,type,stop
54,77,A,decl,122.0,state,"
it's ",frag,,positive,anonym,type,letter
54,77,A,decl,122.0,state,"
it's ",frag,,positive,anonym,type,alpha
54,77,A,decl,122.0,state,"
it's ",frag,,positive,anonym,type,letter
54,77,A,decl,122.0,state,"
it's ",frag,,positive,anonym,type,alpha
54,77,A,decl,122.0,state,"
it's ",frag,,positive,punc,type,level
55,13,A,decl,31.0,state,"
the first train that is available is the 15:50 in the afternoon ",decl,availability-time-enum,positive,punc,type,stop
55,13,A,frag,32.0,state,"
",decl,time-arrival,positive,pause,,
55,13,A,frag,32.0,state,"
",decl,time-arrival,positive,punc,type,stop
55,20,B,decl,47.0,state,"
i'm not young enough ",decl,,negative,punc,type,stop
55,20,B,decl,48.0,state,"
i'm too old now ",decl,,positive,punc,type,stop
55,23,A,decl,57.0,state,"
that is subject to availability ",constrain-frag,availability,positive,backchannel,content,right
55,23,A,decl,57.0,state,"
that is subject to availability ",constrain-frag,availability,positive,punc,type,level
56,13,A,decl,24.0,state,"
the cheapest fare is the Virgin Value Single at 7 pounds ",decl,fare-enum,positive,punc,type,stop
56,13,A,frag,26.0,state,"
arriving at 9:49 ",decl,time-arrival,positive,punc,type,stop
56,19,A,decl,38.0,state,"
",frag,enum-availability-time,positive,pause,length,7s
56,19,A,decl,38.0,state,"
",frag,enum-availability-time,positive,punc,type,level
56,25,A,decl,52.0,state,"
and that's seven pounds for your Virgin Value Single ",benefit-decl,fare-number,positive,punc,type,stop
56,27,A,decl,54.0,state,"
and that's Monday the 5th of October ",frag,month-date-day,positive,punc,type,level
56,27,A,frag,55.0,state,"
departing at 10:25 from Birmingham International ",decl,location-time-from-enum-departure,positive,punc,type,stop
56,34,B,decl,67.0,state,"
forward facing preferably ",decl,seat,positive,punc,type,stop
56,35,A,decl,69.0,state,"
i've booked that for you ",report-benefit-decl,booking,positive,punc,type,stop
56,77,A,decl,128.0,state,"
and this is your reference number to quote at the train station ",decl,booking-number,positive,punc,type,stop
56,79,A,decl,131.0,state,"
it's the number 5 ",frag,number,positive,punc,type,level
57,17,A,decl,29.0,state,"
the cheapest fare the is available travelling that day now ",decl,fare-enum-availability-journey-day,positive,pause,,
57,17,A,decl,29.0,state,"
the cheapest fare the is available travelling that day now ",decl,fare-enum-availability-journey-day,positive,punc,type,stop
57,17,A,frag,32.0,state,"
changing at Preston ",decl,location-time,positive,backchannel,content,mhm
57,17,A,frag,32.0,state,"
changing at Preston ",decl,location-time,positive,punc,type,stop
57,17,A,frag,33.0,state,"
arriving in Blackpool North for 13:24 ",decl,location-arrival,positive,punc,type,stop
57,19,A,frag,36.0,state,"
",decl,location-time,positive,pause,,
